.,_WeightedExpectedGoals,_GoalProbability,NonShot_WeightedExpectedGoals,NonShot_GoalProbability,Shot_WeightedExpectedGoals,Shot_GoalProbability
.,0.680223770385768,0.672,0.680202442943807,0.254,0.149328210406106,0.963173572175058
