Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
2,0.00189347626171744,0,0,0,0,28,84,Shot
2,0.00495704126693992,0,0,0,0,30,84,Shot
2,0.00585410674836969,0,0,0,0,32,84,Shot
3,0.00474749867679653,0,0,0,0,34,84,Shot
3,0.00598481284057945,0,0,0,0,36,84,Shot
2,0.00582206384194124,0,0,0,0,38,84,Shot
2,0.0024330675102949,0,0,0,0,40,84,Shot
1,0.000342993178071674,0,0,0,0,44,84,Shot
1,0.00103040845200833,0,0,0,0,46,84,Shot
1,0.00113877745489896,0,0,0,0,48,84,Shot
1,0.000462992362358535,0,0,0,0,50,84,Shot
1,0.000402264791845884,0,0,0,0,24,86,Shot
2,0.00609754226364665,0,0,0,0,26,86,Shot
2,0.0353832473615821,0,0,0,0,28,86,Shot
2,0.0890997743657502,0,0,0,0,30,86,Shot
5,0.106953206362339,0,0,0,0,32,86,Shot
6,0.0866169565662105,0,0,0,0,34,86,Shot
6,0.105260699885726,0,0,0,0,36,86,Shot
6,0.103928676869337,0,0,0,0,38,86,Shot
3,0.0450733389132357,0,0,0,0,40,86,Shot
4,0.00915473083568158,0,0,0,0,42,86,Shot
2,0.00844846505280698,0,0,0,0,44,86,Shot
1,0.0242873412641849,0,0,0,0,46,86,Shot
1,0.0268416632425558,0,0,0,0,48,86,Shot
1,0.0109130058913977,0,0,0,0,50,86,Shot
1,0.00163224322274484,0,0,0,0,52,86,Shot
1,0.00291350049931902,0,0,0,0,24,88,Shot
2,0.0432218198230864,0,0,0,0,26,88,Shot
3,0.245254105557093,1,0.000447425730225399,0.00182433533256895,0.0000269233223001689,28,88,Shot
7,0.604896370304116,1,0.00235315099505901,0.00389017211969043,0.000141598120941817,30,88,Shot
8,0.720626329630489,1,0.00455285850693069,0.00631791862124331,0.000273962958963959,32,88,Shot
9,0.610215546385541,1,0.00324058956897055,0.00531056540293896,0.000194998703726777,34,88,Shot
9,0.732891565712508,1,0.000848534342281525,0.00115778974950625,0.0000510595659496349,36,88,Shot
7,0.72113548148682,0,0,0,0,38,88,Shot
6,0.337255786934261,0,0,0,0,40,88,Shot
4,0.0770402089758856,0,0,0,0,42,88,Shot
4,0.0762521182330477,0,0,0,0,44,88,Shot
1,0.210598879459826,0,0,0,0,46,88,Shot
1,0.232747756958319,0,0,0,0,48,88,Shot
1,0.0946281763519317,0,0,0,0,50,88,Shot
1,0.0141534056765145,0,0,0,0,52,88,Shot
1,0.000778765955086459,0,0,0,0,54,88,Shot
2,0.00833855076276229,0,0,0,0,24,90,Shot
5,0.117127985858718,1,0.00050447110214474,0.00430700740259669,0.0000303559611274972,26,90,Shot
8,0.647575917090958,1,0.00721206471818973,0.0111370181130079,0.00043397759614692,28,90,Shot
10,1.5839061242265,2,0.0387360283288635,0.0244560127247316,0.00233089539754695,30,90,Shot
10,2.01392765229047,2,0.0761161305724816,0.037794868393566,0.00458019952185648,32,90,Shot
11,1.97284599966522,2,0.0556350626279104,0.0282004082616439,0.00334777510798659,34,90,Shot
10,2.2512249979248,2,0.0152360918676005,0.00676791163994948,0.00091681408608249,36,90,Shot
9,2.10722641428319,1,0.00131752539841529,0.000625241497299412,0.0000792805566240537,38,90,Shot
7,1.0840176300747,0,0,0,0,40,90,Shot
6,0.29507890978854,0,0,0,0,42,90,Shot
4,0.253794952500362,0,0,0,0,44,90,Shot
2,0.67292089237833,0,0,0,0,46,90,Shot
1,0.742449814862743,0,0,0,0,48,90,Shot
1,0.301857568603216,0,0,0,0,50,90,Shot
1,0.045148419737885,0,0,0,0,52,90,Shot
1,0.00248421143443669,0,0,0,0,54,90,Shot
1,0.00191124579663263,0,0,0,0,22,92,Shot
3,0.023986204047526,0,0,0,0,24,92,Shot
6,0.173815846832194,1,0.00299144120304674,0.0172104054812376,0.000180006490934393,26,92,Shot
9,0.778484191213655,2,0.0442941959512004,0.0568980031336871,0.00266535166187299,28,92,Shot
10,1.93704822330079,2,0.238988286701779,0.123377561708059,0.0143808418563584,30,92,Shot
14,3.00654319468998,3,0.484018915786682,0.16098851220283,0.0291252746294638,32,92,Shot
13,3.52674159001321,3,0.37256959076069,0.105641306926401,0.0224189412759942,34,92,Shot
12,3.46259315321136,3,0.111988909870175,0.0323424973466234,0.00673880224313511,36,92,Shot
12,2.86815579624614,3,0.0138351425878405,0.00482370678955027,0.000832513594543554,38,92,Shot
8,1.68170183162888,0,0,0,0,40,92,Shot
7,0.558774269007656,0,0,0,0,42,92,Shot
5,0.339674951552598,0,0,0,0,44,92,Shot
4,0.79537727701695,0,0,0,0,46,92,Shot
2,0.871939209277305,0,0,0,0,48,92,Shot
1,0.35423313824703,0,0,0,0,50,92,Shot
1,0.0529821613705091,0,0,0,0,52,92,Shot
1,0.0029152491241536,0,0,0,0,54,92,Shot
1,0.000858778093974334,0,0,0,0,20,94,Shot
2,0.0164267434232849,0,0,0,0,22,94,Shot
4,0.125794867737365,0,0,0,0,24,94,Shot
8,0.453287676233033,2,0.00691784352796489,0.0152614860069755,0.000416273178638404,26,94,Shot
