Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000820497249224306,0,0,0,0,16,62,Shot
1,0.00171970932419416,0,0,0,0,18,62,Shot
1,0.00132598460154108,0,0,0,0,20,62,Shot
1,0.000376120871303822,0,0,0,0,22,62,Shot
1,0.00307146694273001,0,0,0,0,14,64,Shot
1,0.0174992019841173,0,0,0,0,16,64,Shot
1,0.0366771989138217,0,0,0,0,18,64,Shot
1,0.028280012385335,0,0,0,0,20,64,Shot
1,0.00802173938256365,0,0,0,0,22,64,Shot
1,0.000837072393146908,0,0,0,0,24,64,Shot
1,0.00155605734467621,0,0,0,0,12,66,Shot
1,0.0240986369060508,0,0,0,0,14,66,Shot
1,0.137298210472049,0,0,0,0,16,66,Shot
1,0.28776819540489,0,0,0,0,18,66,Shot
1,0.221884123410771,0,0,0,0,20,66,Shot
1,0.0629383250218371,0,0,0,0,22,66,Shot
1,0.00656764472568167,0,0,0,0,24,66,Shot
1,0.00449135877731076,0,0,0,0,12,68,Shot
1,0.0695576064465274,0,0,0,0,14,68,Shot
1,0.39629357158493,0,0,0,0,16,68,Shot
1,0.830605770850669,0,0,0,0,18,68,Shot
1,0.640439896792002,0,0,0,0,20,68,Shot
1,0.181663355456149,0,0,0,0,22,68,Shot
1,0.0189566592040263,0,0,0,0,24,68,Shot
1,0.000727715778607254,0,0,0,0,26,68,Shot
1,0.00476908889339586,0,0,0,0,12,70,Shot
1,0.073858808615142,0,0,0,0,14,70,Shot
1,0.420798997469869,0,0,0,0,16,70,Shot
1,0.881967563260723,0,0,0,0,18,70,Shot
1,0.680042488279488,0,0,0,0,20,70,Shot
1,0.1928967899914,0,0,0,0,22,70,Shot
1,0.0201288735432407,0,0,0,0,24,70,Shot
1,0.000772715209222896,0,0,0,0,26,70,Shot
1,0.00186293887105959,0,0,0,0,12,72,Shot
1,0.0288513065314923,0,0,0,0,14,72,Shot
1,0.164375801502691,0,0,0,0,16,72,Shot
1,0.344521080092966,0,0,0,0,18,72,Shot
1,0.265643525148439,0,0,0,0,20,72,Shot
1,0.0753508555219478,0,0,0,0,22,72,Shot
1,0.00786289830040152,0,0,0,0,24,72,Shot
1,0.00414604670482269,0,0,0,0,14,74,Shot
1,0.0236214519238124,0,0,0,0,16,74,Shot
