Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000352732704114896,0,0,0,0,44,50,Shot
1,0.000581557912145803,0,0,0,0,46,50,Shot
1,0.000352732704114896,0,0,0,0,48,50,Shot
1,0.00226586204190849,0,0,0,0,42,52,Shot
1,0.0101548891481152,0,0,0,0,44,52,Shot
1,0.0167425817400994,0,0,0,0,46,52,Shot
1,0.0101548891481152,0,0,0,0,48,52,Shot
1,0.00226586204190849,0,0,0,0,50,52,Shot
1,0.0019698458264107,0,0,0,0,40,54,Shot
1,0.0239976348837652,0,0,0,0,42,54,Shot
1,0.107549937972534,0,0,0,0,44,54,Shot
1,0.177319870397797,0,0,0,0,46,54,Shot
1,0.107549937972534,0,0,0,0,48,54,Shot
1,0.0239976348837652,0,0,0,0,50,54,Shot
1,0.0019698458264107,0,0,0,0,52,54,Shot
1,0.00767490011443061,0,0,0,0,40,56,Shot
1,0.0934994242930533,0,0,0,0,42,56,Shot
1,0.419035347937078,0,0,0,0,44,56,Shot
1,0.69087249131909,0,0,0,0,46,56,Shot
1,0.419035347937078,0,0,0,0,48,56,Shot
1,0.0934994242930533,0,0,0,0,50,56,Shot
1,0.00767490011443061,0,0,0,0,52,56,Shot
1,0.0110006600878259,0,0,0,0,40,58,Shot
1,0.134015475083691,0,0,0,0,42,58,Shot
1,0.600615689938741,0,0,0,0,44,58,Shot
1,0.990247863518235,0,0,0,0,46,58,Shot
1,0.600615689938741,0,0,0,0,48,58,Shot
1,0.134015475083691,0,0,0,0,50,58,Shot
1,0.0110006600878259,0,0,0,0,52,58,Shot
1,0.00135683567471184,0,0,0,0,30,60,Shot
1,0.00584247950192416,0,0,0,0,32,60,Shot
1,0.00925491978686158,0,0,0,0,34,60,Shot
1,0.00539328833165505,0,0,0,0,36,60,Shot
1,0.00115621909285348,0,0,0,0,38,60,Shot
1,0.00580056472378333,0,0,0,0,40,60,Shot
1,0.0706653447161601,0,0,0,0,42,60,Shot
1,0.316700103066086,0,0,0,0,44,60,Shot
1,0.52215019635798,0,0,0,0,46,60,Shot
1,0.316700103066086,0,0,0,0,48,60,Shot
1,0.0706653447161601,0,0,0,0,50,60,Shot
1,0.00580056472378333,0,0,0,0,52,60,Shot
1,0.00149953532829908,0,0,0,0,28,62,Shot
1,0.0175517784152841,0,0,0,0,30,62,Shot
1,0.0755772475066961,0,0,0,0,32,62,Shot
1,0.119719951632847,0,0,0,0,34,62,Shot
1,0.0697665925883399,0,0,0,0,36,62,Shot
1,0.0149566389618956,0,0,0,0,38,62,Shot
2,0.00230477005832419,0,0,0,0,40,62,Shot
1,0.0137076665565412,0,0,0,0,42,62,Shot
1,0.0614334993862892,0,0,0,0,44,62,Shot
1,0.101286717171718,0,0,0,0,46,62,Shot
1,0.0614334993862892,0,0,0,0,48,62,Shot
1,0.0137076665565412,0,0,0,0,50,62,Shot
1,0.00112519379043055,0,0,0,0,52,62,Shot
1,0.00713602057814444,0,0,0,0,28,64,Shot
1,0.083525776012606,0,0,0,0,30,64,Shot
1,0.359658611083908,0,0,0,0,32,64,Shot
1,0.569725849297268,0,0,0,0,34,64,Shot
1,0.33200674301027,0,0,0,0,36,64,Shot
1,0.0711759712477254,0,0,0,0,38,64,Shot
1,0.0056133926039127,0,0,0,0,40,64,Shot
1,0.000978196488130393,0,0,0,0,42,64,Shot
1,0.00438397250949706,0,0,0,0,44,64,Shot
1,0.00722794872657242,0,0,0,0,46,64,Shot
1,0.00438397250949706,0,0,0,0,48,64,Shot
1,0.000978196488130393,0,0,0,0,50,64,Shot
1,0.000392646830598292,0,0,0,0,26,66,Shot
1,0.0124928349877046,0,0,0,0,28,66,Shot
1,0.146226279131161,0,0,0,0,30,66,Shot
1,0.62964443991929,0,0,0,0,32,66,Shot
1,0.99740337707257,0,0,0,0,34,66,Shot
1,0.581235074900956,0,0,0,0,36,66,Shot
1,0.124605815545259,0,0,0,0,38,66,Shot
1,0.00982721206503551,0,0,0,0,40,66,Shot
1,0.00804584073466353,0,0,0,0,28,68,Shot
1,0.0941750494799378,0,0,0,0,30,68,Shot
