Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000861358296625076,0,0,0,0,38,82,Shot
1,0.00291758225658142,0,0,0,0,40,82,Shot
1,0.00363553135950073,0,0,0,0,42,82,Shot
1,0.00166654942948378,0,0,0,0,44,82,Shot
1,0.00160120309167336,0,0,0,0,36,84,Shot
1,0.0147428066485102,0,0,0,0,38,84,Shot
1,0.0499366538389848,0,0,0,0,40,84,Shot
1,0.0622249023521559,0,0,0,0,42,84,Shot
1,0.0285242692911088,0,0,0,0,44,84,Shot
1,0.00481027992544307,0,0,0,0,46,84,Shot
1,0.000426115551850832,0,0,0,0,28,86,Shot
1,0.000731217211059716,0,0,0,0,30,86,Shot
1,0.000461605466655184,0,0,0,0,32,86,Shot
1,0.000402828356957995,0,0,0,0,34,86,Shot
1,0.0100820365303955,0,0,0,0,36,86,Shot
1,0.092828646137263,0,0,0,0,38,86,Shot
1,0.314428051524812,0,0,0,0,40,86,Shot
1,0.391801478448998,0,0,0,0,42,86,Shot
1,0.179604152959295,0,0,0,0,44,86,Shot
1,0.0302881115968008,0,0,0,0,46,86,Shot
1,0.00187902923474438,0,0,0,0,48,86,Shot
1,0.00247676996791427,0,0,0,0,26,88,Shot
2,0.0134400548496033,0,0,0,0,28,88,Shot
2,0.0254939025052847,0,0,0,0,30,88,Shot
2,0.0187801963097485,0,0,0,0,32,88,Shot
3,0.00638671433196954,0,0,0,0,34,88,Shot
2,0.0237346626398727,0,0,0,0,36,88,Shot
1,0.215025210411654,0,0,0,0,38,88,Shot
1,0.728330755125701,0,0,0,0,40,88,Shot
3,0.910497720626952,0,0,0,0,42,88,Shot
4,0.42648603540137,0,0,0,0,44,88,Shot
5,0.0848988100239034,0,0,0,0,46,88,Shot
6,0.0139147973523003,0,0,0,0,48,88,Shot
4,0.00483851447972748,0,0,0,0,50,88,Shot
2,0.00347968713257332,0,0,0,0,52,88,Shot
2,0.00147368008952122,0,0,0,0,54,88,Shot
1,0.00194829626221427,0,0,0,0,24,90,Shot
