Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.0012737372287171,0,0,0,0,38,56,Shot
1,0.00218574182509887,0,0,0,0,40,56,Shot
1,0.00137982306748537,0,0,0,0,42,56,Shot
1,0.000432555463719713,0,0,0,0,34,58,Shot
1,0.00548466095660242,0,0,0,0,36,58,Shot
1,0.0255836961378361,0,0,0,0,38,58,Shot
1,0.0439017981325789,0,0,0,0,40,58,Shot
1,0.0277144871694436,0,0,0,0,42,58,Shot
1,0.00643630925627726,0,0,0,0,44,58,Shot
1,0.000549885765720563,0,0,0,0,46,58,Shot
1,0.00319617658732392,0,0,0,0,34,60,Shot
1,0.0405264674919499,0,0,0,0,36,60,Shot
1,0.189039365980466,0,0,0,0,38,60,Shot
1,0.324392849245555,0,0,0,0,40,60,Shot
1,0.204783900448112,0,0,0,0,42,60,Shot
1,0.0475582501646993,0,0,0,0,44,60,Shot
1,0.00406313677091268,0,0,0,0,46,60,Shot
1,0.00868810873786885,0,0,0,0,34,62,Shot
1,0.110162360155004,0,0,0,0,36,62,Shot
1,0.51386227340812,0,0,0,0,38,62,Shot
1,0.881791187386245,0,0,0,0,40,62,Shot
1,0.556660355349069,0,0,0,0,42,62,Shot
1,0.129276727216012,0,0,0,0,44,62,Shot
1,0.0110447508509157,0,0,0,0,46,62,Shot
1,0.000347133890796444,0,0,0,0,48,62,Shot
1,0.00868810873786885,0,0,0,0,34,64,Shot
1,0.110162360155004,0,0,0,0,36,64,Shot
1,0.51386227340812,0,0,0,0,38,64,Shot
1,0.881791187386245,0,0,0,0,40,64,Shot
1,0.556660355349069,0,0,0,0,42,64,Shot
1,0.129276727216012,0,0,0,0,44,64,Shot
1,0.0110447508509157,0,0,0,0,46,64,Shot
1,0.000347133890796444,0,0,0,0,48,64,Shot
1,0.00319617658732392,0,0,0,0,34,66,Shot
1,0.0405264674919499,0,0,0,0,36,66,Shot
1,0.189039365980466,0,0,0,0,38,66,Shot
1,0.324392849245555,0,0,0,0,40,66,Shot
1,0.204783900448112,0,0,0,0,42,66,Shot
1,0.0475582501646993,0,0,0,0,44,66,Shot
1,0.00406313677091268,0,0,0,0,46,66,Shot
1,0.000432555463719713,0,0,0,0,34,68,Shot
1,0.00548466095660242,0,0,0,0,36,68,Shot
1,0.0255836961378361,0,0,0,0,38,68,Shot
2,0.0446248714020787,0,0,0,0,40,68,Shot
2,0.028859888724903,0,0,0,0,42,68,Shot
2,0.0071037900109877,0,0,0,0,44,68,Shot
1,0.000549885765720563,0,0,0,0,46,68,Shot
1,0.000344988318819613,0,0,0,0,36,70,Shot
2,0.00531176048399551,0,0,0,0,38,70,Shot
2,0.0195733065368444,0,0,0,0,40,70,Shot
2,0.0289230119897696,0,0,0,0,42,70,Shot
1,0.0160507452092678,0,0,0,0,44,70,Shot
1,0.00344097643668663,0,0,0,0,46,70,Shot
1,0.00305187232395954,0,0,0,0,36,72,Shot
1,0.0357215903960298,0,0,0,0,38,72,Shot
1,0.153815722533429,0,0,0,0,40,72,Shot
1,0.243655484548335,0,0,0,0,42,72,Shot
1,0.14198980780188,0,0,0,0,44,72,Shot
1,0.030439931387972,0,0,0,0,46,72,Shot
1,0.00240068779844451,0,0,0,0,48,72,Shot
1,0.00242384537985039,0,0,0,0,56,72,Shot
1,0.00672179531606015,0,0,0,0,58,72,Shot
1,0.00685758458883013,0,0,0,0,60,72,Shot
1,0.00257372760750026,0,0,0,0,62,72,Shot
1,0.000355352607813549,0,0,0,0,64,72,Shot
1,0.00993193456160686,0,0,0,0,36,74,Shot
1,0.116251422271031,0,0,0,0,38,74,Shot
1,0.500573919411627,0,0,0,0,40,74,Shot
1,0.792946123306684,0,0,0,0,42,74,Shot
1,0.462087967583701,0,0,0,0,44,74,Shot
1,0.0990629274467475,0,0,0,0,46,74,Shot
1,0.00781273644044982,0,0,0,0,48,74,Shot
1,0.00441653423586506,0,0,0,0,54,74,Shot
1,0.0332932701505931,0,0,0,0,56,74,Shot
1,0.0923287224568736,0,0,0,0,58,74,Shot
1,0.0941938863734608,0,0,0,0,60,74,Shot
1,0.0353520109999074,0,0,0,0,62,74,Shot
1,0.00488102519616351,0,0,0,0,64,74,Shot
3,0.00287247073298308,0,0,0,0,34,76,Shot
3,0.0187689537526569,0,0,0,0,36,76,Shot
2,0.147134451305342,0,0,0,0,38,76,Shot
2,0.60309181592934,0,0,0,0,40,76,Shot
2,0.949995147212912,0,0,0,0,42,76,Shot
1,0.553219738080874,0,0,0,0,44,76,Shot
1,0.118599856780922,0,0,0,0,46,76,Shot
1,0.00935354372000101,0,0,0,0,48,76,Shot
1,0.00108910393370848,0,0,0,0,52,76,Shot
1,0.0223171463800225,0,0,0,0,54,76,Shot
1,0.168233901004706,0,0,0,0,56,76,Shot
1,0.466545373387539,0,0,0,0,58,76,Shot
1,0.475970215113251,0,0,0,0,60,76,Shot
1,0.178636904454691,0,0,0,0,62,76,Shot
1,0.024664261153638,0,0,0,0,64,76,Shot
1,0.0012527677191772,0,0,0,0,66,76,Shot
1,0.000343061783567606,0,0,0,0,26,78,Shot
1,0.0018042685586324,0,0,0,0,28,78,Shot
3,0.00504324909607957,0,0,0,0,30,78,Shot
4,0.0139335192213756,0,0,0,0,32,78,Shot
4,0.0455951459028226,0,0,0,0,34,78,Shot
7,0.111484996211985,0,0,0,0,36,78,Shot
7,0.188865924707457,0,0,0,0,38,78,Shot
7,0.338036484970747,0,0,0,0,40,78,Shot
6,0.443933162969531,0,0,0,0,42,78,Shot
6,0.250672510108671,0,0,0,0,44,78,Shot
2,0.0531526843425858,0,0,0,0,46,78,Shot
1,0.00411959673609424,0,0,0,0,48,78,Shot
1,0.00202456584285585,0,0,0,0,52,78,Shot
1,0.0414859692198133,0,0,0,0,54,78,Shot
1,0.312734716166849,0,0,0,0,56,78,Shot
1,0.867274277383767,0,0,0,0,58,78,Shot
1,0.884794379957655,0,0,0,0,60,78,Shot
1,0.33207315099945,0,0,0,0,62,78,Shot
1,0.045849086689919,0,0,0,0,64,78,Shot
1,0.00232880504309838,0,0,0,0,66,78,Shot
1,0.000419016608668821,0,0,0,0,24,80,Shot
1,0.00599038257467692,0,0,0,0,26,80,Shot
3,0.0333562384035168,0,0,0,0,28,80,Shot
5,0.0828106421564133,0,0,0,0,30,80,Shot
6,0.162115077947584,0,0,0,0,32,80,Shot
10,0.362975762138887,0,0,0,0,34,80,Shot
11,0.664392814118984,0,0,0,0,36,80,Shot
11,0.800020198176636,0,0,0,0,38,80,Shot
9,0.619389257908194,0,0,0,0,40,80,Shot
10,0.362051789148777,0,0,0,0,42,80,Shot
9,0.146906574527174,0,0,0,0,44,80,Shot
7,0.0342711061600421,0,0,0,0,46,80,Shot
5,0.00597047046445117,0,0,0,0,48,80,Shot
3,0.00167847558275501,0,0,0,0,50,80,Shot
3,0.00297410518071605,0,0,0,0,52,80,Shot
3,0.0300454506147621,0,0,0,0,54,80,Shot
2,0.214223410185794,0,0,0,0,56,80,Shot
1,0.593095409505289,0,0,0,0,58,80,Shot
1,0.605076731541013,0,0,0,0,60,80,Shot
1,0.227092013004071,0,0,0,0,62,80,Shot
1,0.0313544210348674,0,0,0,0,64,80,Shot
1,0.0015925798985541,0,0,0,0,66,80,Shot
1,0.000801039739313373,0,0,0,0,14,82,Shot
1,0.00456379849007593,0,0,0,0,16,82,Shot
1,0.0095654273363459,0,0,0,0,18,82,Shot
