Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
2,0.00155117301341672,0,0,0,0,34,76,Shot
2,0.00248582882706956,0,0,0,0,36,76,Shot
3,0.00215115536382189,0,0,0,0,38,76,Shot
2,0.0028319070550601,0,0,0,0,40,76,Shot
2,0.0049339919201913,0,0,0,0,42,76,Shot
2,0.00352396995526903,0,0,0,0,44,76,Shot
1,0.000787694684031497,0,0,0,0,46,76,Shot
1,0.00140319991068121,0,0,0,0,50,76,Shot
1,0.0025061689665017,0,0,0,0,52,76,Shot
1,0.00164667034935913,0,0,0,0,54,76,Shot
1,0.000398023304648841,0,0,0,0,56,76,Shot
1,0.000699041812446099,0,0,0,0,60,76,Shot
1,0.00210003766226851,0,0,0,0,62,76,Shot
1,0.00232090055120273,0,0,0,0,64,76,Shot
1,0.000943607747394264,0,0,0,0,66,76,Shot
1,0.000795133923710366,0,0,0,0,24,78,Shot
1,0.00180535144460089,0,0,0,0,26,78,Shot
1,0.00150795628280343,0,0,0,0,28,78,Shot
3,0.00199810908769986,0,0,0,0,30,78,Shot
3,0.00990104472450221,0,0,0,0,32,78,Shot
2,0.0358380947768228,0,0,0,0,34,78,Shot
3,0.0580042419905063,0,0,0,0,36,78,Shot
4,0.0467475195180766,0,0,0,0,38,78,Shot
5,0.0543376882934232,0,0,0,0,40,78,Shot
4,0.0869630631889595,0,0,0,0,42,78,Shot
3,0.0638628357732784,0,0,0,0,44,78,Shot
4,0.0185651122855754,0,0,0,0,46,78,Shot
3,0.00749792715517142,0,0,0,0,48,78,Shot
1,0.02707891224365,0,0,0,0,50,78,Shot
2,0.0488983597264379,0,0,0,0,52,78,Shot
2,0.033587449358293,0,0,0,0,54,78,Shot
2,0.00993650550376524,0,0,0,0,56,78,Shot
3,0.003368876659778,0,0,0,0,58,78,Shot
1,0.0134900891525003,0,0,0,0,60,78,Shot
1,0.0405264674919498,0,0,0,0,62,78,Shot
1,0.0447886732844411,0,0,0,0,64,78,Shot
1,0.0182097156574881,0,0,0,0,66,78,Shot
1,0.00272360202732729,0,0,0,0,68,78,Shot
2,0.00379441808301064,0,0,0,0,22,80,Shot
