Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000592002322468069,0,0,0,0,36,98,Shot
1,0.00157736428333676,0,0,0,0,38,98,Shot
1,0.00154613037784815,0,0,0,0,40,98,Shot
1,0.000557526791099934,0,0,0,0,42,98,Shot
1,0.00174325713315502,0,0,0,0,34,100,Shot
1,0.0126259633724905,0,0,0,0,36,100,Shot
1,0.0336413269182044,0,0,0,0,38,100,Shot
1,0.0329751840135028,0,0,0,0,40,100,Shot
1,0.0118906845065453,0,0,0,0,42,100,Shot
1,0.00157736428333676,0,0,0,0,44,100,Shot
1,0.000694721161068681,0,0,0,0,32,102,Shot
1,0.0136775428383566,0,0,0,0,34,102,Shot
1,0.0990629274467469,0,0,0,0,36,102,Shot
1,0.263948835379286,0,0,0,0,38,102,Shot
1,0.258722298259639,0,0,0,0,40,102,Shot
2,0.0946540476535219,0,0,0,0,42,102,Shot
2,0.0161477636280696,0,0,0,0,44,102,Shot
2,0.00445196828198233,0,0,0,0,46,102,Shot
1,0.0014441996302086,0,0,0,0,48,102,Shot
1,0.0020052230049392,0,0,0,0,32,104,Shot
1,0.0394784628531024,0,0,0,0,34,104,Shot
1,0.285932359894247,0,0,0,0,36,104,Shot
2,0.76328723978148,1,0.00143297869164346,0.0018773780261985,0.0000735237912592846,38,104,Shot
3,0.753403946479926,1,0.00366839882346905,0.00486909955888689,0.000188219539428889,40,104,Shot
3,0.295102021608615,1,0.00345476790698534,0.0117070289391893,0.00017725848676169,42,104,Shot
3,0.0989446157273174,1,0.00119692441471688,0.0120969130651384,0.0000614122326689011,44,104,Shot
2,0.0650223684048752,0,0,0,0,46,104,Shot
1,0.0237493527857293,0,0,0,0,48,104,Shot
1,0.00327905502575297,0,0,0,0,50,104,Shot
1,0.00212921907061795,0,0,0,0,32,106,Shot
1,0.0419196746588577,0,0,0,0,34,106,Shot
2,0.307068197482659,1,0.00345476790698533,0.0112508163831601,0.000177258486761689,36,106,Shot
3,0.833881518447028,1,0.0240408695260607,0.0288300783675275,0.0012334976668066,38,106,Shot
3,0.872439677279429,1,0.0615441792671938,0.0705426184410939,0.00315773110657741,40,106,Shot
3,0.479200704063134,1,0.0579601252823942,0.12095166970948,0.00297383916277036,42,106,Shot
3,0.433247156492124,1,0.0200806221715436,0.0463491147504129,0.00103030385692886,44,106,Shot
3,0.387226724202997,1,0.00255935501372119,0.00660944829928497,0.000131316316763529,46,106,Shot
1,0.143675211861635,0,0,0,0,48,106,Shot
1,0.0198371269222169,0,0,0,0,50,106,Shot
1,0.00100758389211707,0,0,0,0,52,106,Shot
1,0.000831732236559574,0,0,0,0,32,108,Shot
2,0.0175022127340845,1,0.00112722096316144,0.0644044830380929,0.0000578358626557946,34,108,Shot
2,0.139922195280036,1,0.0213223384991139,0.152387106680538,0.0010940142893337,36,108,Shot
3,0.466330438009564,1,0.148376843726965,0.318179624646167,0.00761297299779197,38,108,Shot
3,0.72953585860265,1,0.379841962851378,0.520662498453368,0.01948906941259,40,108,Shot
3,0.770548806878201,1,0.357721688980454,0.464242739444016,0.0183541143653389,42,108,Shot
3,0.973854636976004,1,0.12393475762836,0.127262070665084,0.00635888956533403,44,108,Shot
3,0.868492427387345,1,0.015795976867687,0.018187811856006,0.000810465719224574,46,108,Shot
2,0.320495701356969,1,0.000740636949074095,0.00231091071093391,0.0000380008696292506,48,108,Shot
1,0.0441483378690934,0,0,0,0,50,108,Shot
1,0.00224241919079627,0,0,0,0,52,108,Shot
2,0.0049125060087802,1,0.00255935501372117,0.52098766070653,0.000131316316763528,34,110,Shot
2,0.0654556339605375,1,0.0484123660980491,0.739621071079021,0.00248395926619031,36,110,Shot
3,0.383896728445931,1,0.336889599575646,0.877552671364051,0.0172852539546253,38,110,Shot
3,0.939648850620349,1,0.862431114942045,0.917822774297733,0.0442499289349433,40,110,Shot
3,1.07480543140164,1,0.81220703671194,0.755678202754106,0.0416730136845531,42,110,Shot
3,0.967247716737257,1,0.28139384705981,0.290922213814073,0.0144378577249774,44,110,Shot
2,0.733401567670161,1,0.0358647629117489,0.0489019447090665,0.00184016228382498,46,110,Shot
2,0.263474920755717,1,0.00168161607254323,0.00638245214276905,0.0000862809683193038,48,110,Shot
1,0.0361456019107039,0,0,0,0,50,110,Shot
1,0.00183593755279714,0,0,0,0,52,110,Shot
1,0.00213775300338738,1,0.00213775300338738,1,0.000109684607664822,34,112,Shot
2,0.0413384120412707,1,0.0404374072656374,0.978204175459526,0.00207477718140777,36,112,Shot
3,0.284275267154237,1,0.281393847059809,0.989863978940999,0.0144378577249774,38,112,Shot
3,0.732566996399378,1,0.720363019705301,0.983340804658058,0.0369606474964239,40,112,Shot
3,0.753519602590449,1,0.678412343264105,0.900324743950733,0.0348082269504415,42,112,Shot
2,0.440973805427948,1,0.235039898123479,0.533001949844576,0.0120595124742678,44,112,Shot
2,0.240050816288476,1,0.0299567680995116,0.124793443999422,0.00153703273984154,46,112,Shot
2,0.080255231900365,1,0.00140460381242578,0.017501710220831,0.0000720679226488341,48,112,Shot
1,0.0108868460815866,0,0,0,0,50,112,Shot
1,0.00055297376433475,0,0,0,0,52,112,Shot
1,0.000656886046321654,1,0.000656886046321654,1,0.0000337037478872064,34,114,Shot
1,0.0124255554968853,1,0.0124255554968853,1,0.000637534915181389,36,114,Shot
1,0.0864663463746578,1,0.0864663463746578,1,0.00443644670983365,38,114,Shot
2,0.222443742629875,1,0.221352240029947,0.995093129673941,0.0113572211405822,40,114,Shot
2,0.216689790353826,1,0.208461689089632,0.962028200540696,0.0106958280702736,42,114,Shot
2,0.0950408907595522,1,0.072222763416321,0.759912526483367,0.00370563178123761,44,114,Shot
2,0.0324841620066501,1,0.00920507791418455,0.28337125988659,0.00047229748148715,46,114,Shot
2,0.00916850351871393,1,0.000431604887716533,0.0470747365516716,0.0000221449403651376,48,114,Shot
1,0.00120629693044439,0,0,0,0,50,114,Shot
1,0.00140460381242577,1,0.00140460381242577,1,0.0000720679226488336,36,116,Shot
1,0.00977428814307863,1,0.00977428814307863,1,0.000501502726684383,38,116,Shot
1,0.0250219960236775,1,0.0250219960236775,1,0.00128383766155349,40,116,Shot
1,0.0235648284145856,1,0.0235648284145856,1,0.00120907277653081,42,116,Shot
2,0.00909428888483313,1,0.00816417172366401,0.897725135747523,0.000418890288540996,44,116,Shot
2,0.00198946287129064,1,0.00104055609708402,0.523033685172004,0.0000533892302249369,46,116,Shot
1,0.000356135244135023,0,0,0,0,48,116,Shot
1,0.00040647017577304,1,0.00040647017577304,1,0.0000208553194342247,38,118,Shot
1,0.00104055609708402,1,0.00104055609708402,1,0.0000533892302249368,40,118,Shot
1,0.000979958827438577,1,0.000979958827438577,1,0.0000502800835012097,42,118,Shot
1,0.000339512429650326,1,0.000339512429650326,1,0.0000174198270728746,44,118,Shot
