Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.00055264207959153,0,0,0,0,44,82,Shot
1,0.00369490660851066,0,0,0,0,46,82,Shot
1,0.00908800378972719,0,0,0,0,48,82,Shot
1,0.00822316588419775,0,0,0,0,50,82,Shot
1,0.00273725413930198,0,0,0,0,52,82,Shot
1,0.000385565295721673,0,0,0,0,42,84,Shot
1,0.00700731973385798,0,0,0,0,44,84,Shot
1,0.0468502000638749,0,0,0,0,46,84,Shot
1,0.115232897835432,0,0,0,0,48,84,Shot
1,0.104267037750214,0,0,0,0,50,84,Shot
1,0.0347074818499021,0,0,0,0,52,84,Shot
1,0.0042501542609942,0,0,0,0,54,84,Shot
1,0.000579815852804915,0,0,0,0,36,86,Shot
1,0.00304943180243911,0,0,0,0,38,86,Shot
1,0.00590001727564097,0,0,0,0,40,86,Shot
3,0.00719848190735303,0,0,0,0,42,86,Shot
3,0.0376928283386185,0,0,0,0,44,86,Shot
3,0.224129801361515,0,0,0,0,46,86,Shot
4,0.544074573220459,0,0,0,0,48,86,Shot
3,0.495374771641416,0,0,0,0,50,86,Shot
3,0.170470617620051,0,0,0,0,52,86,Shot
2,0.0230944608177109,0,0,0,0,54,86,Shot
2,0.00138208532455321,0,0,0,0,56,86,Shot
1,0.000603478586646905,0,0,0,0,34,88,Shot
1,0.00862750433956552,0,0,0,0,36,88,Shot
1,0.0453747271335896,0,0,0,0,38,88,Shot
2,0.0899348501255662,0,0,0,0,40,88,Shot
3,0.0845410785713,0,0,0,0,42,88,Shot
4,0.137159762526873,0,0,0,0,44,88,Shot
5,0.472789562891839,0,0,0,0,46,88,Shot
4,1.02863365318787,0,0,0,0,48,88,Shot
4,0.970763470647238,0,0,0,0,50,88,Shot
3,0.394647383871014,0,0,0,0,52,88,Shot
4,0.0790475057558503,0,0,0,0,54,88,Shot
3,0.00904956431971776,0,0,0,0,56,88,Shot
2,0.000975062908988062,0,0,0,0,58,88,Shot
1,0.00330341003533905,0,0,0,0,34,90,Shot
2,0.0479552401708716,0,0,0,0,36,90,Shot
3,0.249556533573043,0,0,0,0,38,90,Shot
3,0.493880454769942,0,0,0,0,40,90,Shot
5,0.457089172201901,0,0,0,0,42,90,Shot
6,0.507641133516681,0,0,0,0,44,90,Shot
5,0.829775900319668,0,0,0,0,46,90,Shot
4,1.23509679150213,0,0,0,0,48,90,Shot
4,1.28133474691142,0,0,0,0,50,90,Shot
5,0.775400420649699,0,0,0,0,52,90,Shot
4,0.256367076637847,0,0,0,0,54,90,Shot
4,0.0587695189487592,0,0,0,0,56,90,Shot
2,0.0169338746302688,0,0,0,0,58,90,Shot
1,0.00326074363734998,0,0,0,0,60,90,Shot
1,0.00120172170055103,0,0,0,0,24,92,Shot
1,0.00175725912350446,0,0,0,0,26,92,Shot
