.,_WeightedExpectedGoals,_GoalProbability,NonShot_WeightedExpectedGoals,NonShot_GoalProbability,Shot_WeightedExpectedGoals,Shot_GoalProbability
.,2.76097156245231,0.135,2.76097156245231,0.241,0.274555187439134,0.974725474070168
