x,y,WeightedExpectedGoals,GoalProbability
0,0,0,0
0,2,0,0
0,4,0,0
0,6,0,0
0,8,0,0
0,10,0,0
0,12,0,0
0,14,0,0
0,16,0,0
0,18,0,0
0,20,0,0
0,22,0,0
0,24,0,0
0,26,0.000732298555421925,0.001
0,28,0.00270267852956635,0.005
0,30,0.00695410798974975,0.009
0,32,0.0124746765638584,0.01
0,34,0.0156011992304956,0.008
0,36,0.0136027744294617,0.006
0,38,0.00826871140844364,0.004
0,40,0.00350420090692446,0.002
0,42,0.00103533521406964,0.001
0,44,0.000213262157409902,0
0,46,0,0
0,48,0,0
0,50,0,0
0,52,0,0
0,54,0.0000734689597513749,0
0,56,0.000209129596112876,0
0,58,0.000477961744258453,0
0,60,0.000640400449385342,0
0,62,0.000553853968250586,0
0,64,0.000372451887051064,0
0,66,0.000174616754156584,0
0,68,0,0
0,70,0,0
0,72,0,0
0,74,0,0
0,76,0,0
0,78,0,0
0,80,0,0
2,0,0,0
2,2,0,0
2,4,0,0
2,6,0,0
2,8,0,0
2,10,0,0
2,12,0,0
2,14,0,0
2,16,0,0
2,18,0,0
2,20,0,0
2,22,0,0
2,24,0.000548732694817915,0
2,26,0.00290486682398979,0.002
2,28,0.0107209295147706,0.009
2,30,0.0275854123161931,0.016
2,32,0.0494842900099352,0.018
2,34,0.0618865157162714,0.015
2,36,0.0539592053839203,0.011
2,38,0.0328001540760853,0.007
2,40,0.013900391969577,0.003
2,42,0.00410694639883108,0.001
2,44,0.000845963932723558,0
2,46,0,0
2,48,0,0
2,50,0,0
2,52,0.000117425067480833,0
2,54,0.000653507435088582,0
2,56,0.00174140145921976,0.001
2,58,0.00333650247997762,0.001
2,60,0.0044087103511828,0.001
2,62,0.00410016101882032,0.001
2,64,0.00265458400086009,0.001
2,66,0.00121936030268363,0.001
2,68,0.000372451887051064,0
2,70,0.0000848726105824032,0
2,72,0,0
2,74,0,0
2,76,0,0
2,78,0,0
2,80,0,0
4,0,0,0
