Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000711027109639317,0,0,0,0,28,82,Shot
1,0.000785806483536758,0,0,0,0,30,82,Shot
1,0.00075499457059954,0,0,0,0,24,84,Shot
1,0.0061654139465819,0,0,0,0,26,84,Shot
1,0.0185219271018868,0,0,0,0,28,84,Shot
1,0.0204698951797225,0,0,0,0,30,84,Shot
1,0.00832243831814549,0,0,0,0,32,84,Shot
1,0.00124477560781057,0,0,0,0,34,84,Shot
1,0.000405739187543425,0,0,0,0,54,84,Shot
1,0.00046671115660082,0,0,0,0,56,84,Shot
1,0.00723518029047837,0,0,0,0,24,86,Shot
1,0.0590837116001069,0,0,0,0,26,86,Shot
1,0.177497278957691,0,0,0,0,28,86,Shot
1,0.1961648307416,0,0,0,0,30,86,Shot
1,0.0797546684876846,0,0,0,0,32,86,Shot
1,0.011928795642262,0,0,0,0,34,86,Shot
1,0.000656360747632093,0,0,0,0,36,86,Shot
1,0.00242190707897023,0,0,0,0,44,86,Shot
1,0.00727581095979771,0,0,0,0,46,86,Shot
1,0.00804101467818451,0,0,0,0,48,86,Shot
2,0.00372670225819623,0,0,0,0,50,86,Shot
2,0.00437720941882986,0,0,0,0,52,86,Shot
1,0.0121576096087007,0,0,0,0,54,86,Shot
1,0.0139845797896233,0,0,0,0,56,86,Shot
1,0.00591774390411572,0,0,0,0,58,86,Shot
1,0.000921230759397876,0,0,0,0,60,86,Shot
1,0.00114907271115329,0,0,0,0,22,88,Shot
1,0.0255070600610149,0,0,0,0,24,88,Shot
1,0.208294986428316,0,0,0,0,26,88,Shot
1,0.625752721186329,0,0,0,0,28,88,Shot
1,0.69156370936183,0,0,0,0,30,88,Shot
1,0.281168822004186,0,0,0,0,32,88,Shot
1,0.0420540324756209,0,0,0,0,34,88,Shot
1,0.00231394828316538,0,0,0,0,36,88,Shot
1,0.00391398203481353,0,0,0,0,42,88,Shot
1,0.0319622423310246,0,0,0,0,44,88,Shot
1,0.0960198824600067,0,0,0,0,46,88,Shot
1,0.106118381651842,0,0,0,0,48,88,Shot
2,0.0481872830329972,0,0,0,0,50,88,Shot
2,0.0493137635834486,0,0,0,0,52,88,Shot
2,0.134370543523101,0,0,0,0,54,88,Shot
1,0.154154489630174,0,0,0,0,56,88,Shot
1,0.0652323348305341,0,0,0,0,58,88,Shot
1,0.0101548891481152,0,0,0,0,60,88,Shot
1,0.000581557912145805,0,0,0,0,62,88,Shot
1,0.00149026697086131,0,0,0,0,22,90,Shot
1,0.033080873615521,0,0,0,0,24,90,Shot
1,0.270144034800521,0,0,0,0,26,90,Shot
1,0.811557530919527,0,0,0,0,28,90,Shot
1,0.896909781517539,0,0,0,0,30,90,Shot
1,0.364656304689601,0,0,0,0,32,90,Shot
1,0.0545411399832521,0,0,0,0,34,90,Shot
1,0.00300102914742579,0,0,0,0,36,90,Shot
1,0.000856034396331134,0,0,0,0,40,90,Shot
1,0.0190022098249968,0,0,0,0,42,90,Shot
1,0.155175274145187,0,0,0,0,44,90,Shot
1,0.466172286343544,0,0,0,0,46,90,Shot
2,0.516085162464371,0,0,0,0,48,90,Shot
2,0.229914146038981,0,0,0,0,50,90,Shot
2,0.205138049243625,0,0,0,0,52,90,Shot
2,0.545183391699357,0,0,0,0,54,90,Shot
1,0.625127281237237,0,0,0,0,56,90,Shot
1,0.264530162041982,0,0,0,0,58,90,Shot
1,0.041180106136748,0,0,0,0,60,90,Shot
1,0.00235833362605192,0,0,0,0,62,90,Shot
1,0.000711027109639311,0,0,0,0,22,92,Shot
1,0.0157833451395577,0,0,0,0,24,92,Shot
