.,_WeightedExpectedGoals,_GoalProbability,NonShot_WeightedExpectedGoals,NonShot_GoalProbability,Shot_WeightedExpectedGoals,Shot_GoalProbability
.,4.84670840686478,0.319,4.84670840686478,0.524,0.0489351947517558,0.610019708552169
