Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000610275538698177,0,0,0,0,38,78,Shot
1,0.000470553921890354,0,0,0,0,40,78,Shot
1,0.000848534342281534,0,0,0,0,32,80,Shot
2,0.00379533016044071,0,0,0,0,34,80,Shot
2,0.0106172777806464,0,0,0,0,36,80,Shot
2,0.0181224475273688,0,0,0,0,38,80,Shot
1,0.0132786207435509,0,0,0,0,40,80,Shot
1,0.00376653424027158,0,0,0,0,42,80,Shot
1,0.000393039673817759,0,0,0,0,44,80,Shot
1,0.000994172326135912,0,0,0,0,26,82,Shot
1,0.00428086580054205,0,0,0,0,28,82,Shot
2,0.00891042721850921,0,0,0,0,30,82,Shot
3,0.020969204010966,0,0,0,0,32,82,Shot
3,0.0603306234266159,0,0,0,0,34,82,Shot
2,0.130709405783293,0,0,0,0,36,82,Shot
2,0.195823139019798,0,0,0,0,38,82,Shot
2,0.14020165416066,0,0,0,0,40,82,Shot
2,0.039637806574205,0,0,0,0,42,82,Shot
2,0.00443275896041275,0,0,0,0,44,82,Shot
1,0.000495670086863839,0,0,0,0,54,82,Shot
1,0.000850573270438112,0,0,0,0,56,82,Shot
1,0.000536952994932919,0,0,0,0,58,82,Shot
2,0.0029353704633362,0,0,0,0,24,84,Shot
2,0.0176788158599259,0,0,0,0,26,84,Shot
3,0.0644911264143421,0,0,0,0,28,84,Shot
3,0.112462558598819,0,0,0,0,30,84,Shot
3,0.171880268082433,0,0,0,0,32,84,Shot
3,0.379035529576247,0,0,0,0,34,84,Shot
3,0.64271748333064,0,0,0,0,36,84,Shot
3,0.803185268785816,0,0,0,0,38,84,Shot
3,0.551647363667317,0,0,0,0,40,84,Shot
3,0.165919344993451,0,0,0,0,42,84,Shot
3,0.027052874575027,0,0,0,0,44,84,Shot
3,0.00703681587839891,0,0,0,0,46,84,Shot
1,0.00510466730454233,0,0,0,0,48,84,Shot
1,0.0024355078051024,0,0,0,0,50,84,Shot
2,0.00319556501463869,0,0,0,0,52,84,Shot
1,0.0129119763381948,0,0,0,0,54,84,Shot
1,0.0221570400007108,0,0,0,0,56,84,Shot
1,0.0139873769852915,0,0,0,0,58,84,Shot
1,0.00324837632430486,0,0,0,0,60,84,Shot
1,0.00036896823560512,0,0,0,0,20,86,Shot
1,0.00549014836080385,0,0,0,0,22,86,Shot
2,0.036439084628354,0,0,0,0,24,86,Shot
2,0.13526932722508,0,0,0,0,26,86,Shot
3,0.368556965938527,0,0,0,0,28,86,Shot
3,0.560018778866323,0,0,0,0,30,86,Shot
4,0.589470075680449,0,0,0,0,32,86,Shot
3,0.936975232281058,0,0,0,0,34,86,Shot
5,1.27377497231002,0,0,0,0,36,86,Shot
4,1.28316693595971,0,0,0,0,38,86,Shot
3,0.876884556108456,0,0,0,0,40,86,Shot
4,0.38399847920157,0,0,0,0,42,86,Shot
3,0.151055201813644,0,0,0,0,44,86,Shot
3,0.0888376377283882,0,0,0,0,46,86,Shot
2,0.0814604384406628,0,0,0,0,48,86,Shot
2,0.039810745741877,0,0,0,0,50,86,Shot
2,0.0331471896139155,0,0,0,0,52,86,Shot
2,0.12416410187373,0,0,0,0,54,86,Shot
1,0.212332889998377,0,0,0,0,56,86,Shot
1,0.134042280859196,0,0,0,0,58,86,Shot
1,0.0311294799630198,0,0,0,0,60,86,Shot
1,0.0026595455942788,0,0,0,0,62,86,Shot
1,0.00237015482254593,0,0,0,0,20,88,Shot
3,0.0360308385532036,0,0,0,0,22,88,Shot
6,0.208002574286587,0,0,0,0,24,88,Shot
7,0.540930243612088,0,0,0,0,26,88,Shot
7,0.923484132034596,0,0,0,0,28,88,Shot
5,1.10779234105531,0,0,0,0,30,88,Shot
7,0.857295713206274,0,0,0,0,32,88,Shot
4,0.917406834251629,0,0,0,0,34,88,Shot
5,1.03099879409273,0,0,0,0,36,88,Shot
4,0.877784708514984,0,0,0,0,38,88,Shot
5,0.808120665390221,0,0,0,0,40,88,Shot
5,0.798517355220065,0,0,0,0,42,88,Shot
3,0.554505178237302,0,0,0,0,44,88,Shot
3,0.455208106248316,0,0,0,0,46,88,Shot
2,0.459966426788991,0,0,0,0,48,88,Shot
2,0.222271671898784,0,0,0,0,50,88,Shot
3,0.131814762535235,0,0,0,0,52,88,Shot
3,0.439504395713907,0,0,0,0,54,88,Shot
3,0.750521014186714,0,0,0,0,56,88,Shot
2,0.47558309190185,0,0,0,0,58,88,Shot
2,0.111987405271626,0,0,0,0,60,88,Shot
2,0.00998727194582797,0,0,0,0,62,88,Shot
1,0.000957294003503035,0,0,0,0,64,88,Shot
1,0.00380514949251519,0,0,0,0,66,88,Shot
1,0.00556421146339843,0,0,0,0,68,88,Shot
1,0.00299323660633572,0,0,0,0,70,88,Shot
1,0.000592357630443294,0,0,0,0,72,88,Shot
3,0.0077123669203145,0,0,0,0,20,90,Shot
7,0.102070327552465,0,0,0,0,22,90,Shot
8,0.535550345149427,0,0,0,0,24,90,Shot
8,1.17422243601946,0,0,0,0,26,90,Shot
9,1.31821529360133,0,0,0,0,28,90,Shot
10,1.01830952094276,0,0,0,0,30,90,Shot
7,0.557654625454066,0,0,0,0,32,90,Shot
7,0.416370411802155,0,0,0,0,34,90,Shot
5,0.49367110322671,0,0,0,0,36,90,Shot
5,0.488210679895277,1,0.00110644843661204,0.00226633394592961,0.0000602349136795813,38,90,Shot
8,0.714543147064023,1,0.00189867310987997,0.00265718468882027,0.000103363525217274,40,90,Shot
8,1.04576761874366,1,0.001198601282431,0.00114614495701344,0.0000652517030116078,42,90,Shot
6,0.860626705397065,0,0,0,0,44,90,Shot
2,0.885068171770343,0,0,0,0,46,90,Shot
3,0.958354227003189,0,0,0,0,48,90,Shot
4,0.464218957329466,0,0,0,0,50,90,Shot
4,0.215733519667897,0,0,0,0,52,90,Shot
4,0.597863643088914,0,0,0,0,54,90,Shot
3,1.0100007286225,0,0,0,0,56,90,Shot
3,0.670238471006355,0,0,0,0,58,90,Shot
2,0.183093196576958,0,0,0,0,60,90,Shot
3,0.0246139858157157,0,0,0,0,62,90,Shot
3,0.0160279938106946,0,0,0,0,64,90,Shot
1,0.0577633954866033,0,0,0,0,66,90,Shot
1,0.0844665230534547,0,0,0,0,68,90,Shot
1,0.0454382962395684,0,0,0,0,70,90,Shot
1,0.0089921797143865,0,0,0,0,72,90,Shot
1,0.000654656426266131,0,0,0,0,74,90,Shot
1,0.000979958827438581,0,0,0,0,18,92,Shot
5,0.0273730872951749,0,0,0,0,20,92,Shot
8,0.250502548663533,0,0,0,0,22,92,Shot
10,1.03082657837274,0,0,0,0,24,92,Shot
10,2.00800329710931,0,0,0,0,26,92,Shot
10,1.9932587042451,0,0,0,0,28,92,Shot
11,1.06771483465225,0,0,0,0,30,92,Shot
10,0.335473190446105,0,0,0,0,32,92,Shot
9,0.288586239031696,1,0.000391079380266499,0.0013551560239972,0.000021290312257431,34,92,Shot
7,0.669324288713507,1,0.00495875786525683,0.00740860289828708,0.000269954154290536,36,92,Shot
7,0.769368942646528,1,0.0231305736944628,0.0300643454815016,0.00125922552171646,38,92,Shot
8,0.632135965675936,1,0.0396922231859708,0.0627906421105597,0.00216083963630376,40,92,Shot
7,0.661879705199204,1,0.0250570513511141,0.0378574099708539,0.00136410272296169,42,92,Shot
6,0.547385275205827,1,0.00581915626149501,0.010630823526093,0.000316794134729344,44,92,Shot
5,0.653297757478444,1,0.000497159329872006,0.000760999596555955,0.0000270652913673364,46,92,Shot
4,0.73911999453107,0,0,0,0,48,92,Shot
3,0.388149834046107,0,0,0,0,50,92,Shot
4,0.265346429742315,0,0,0,0,52,92,Shot
4,0.518215536594049,0,0,0,0,54,92,Shot
3,0.759376436939512,0,0,0,0,56,92,Shot
3,0.682749393418524,0,0,0,0,58,92,Shot
3,0.342075074119089,0,0,0,0,60,92,Shot
3,0.0875862030181647,0,0,0,0,62,92,Shot
