Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.00242384537985039,0,0,0,0,36,78,Shot
1,0.00672179531606015,0,0,0,0,38,78,Shot
1,0.00685758458883013,0,0,0,0,40,78,Shot
1,0.00257372760750026,0,0,0,0,42,78,Shot
1,0.000355352607813549,0,0,0,0,44,78,Shot
1,0.00441653423586506,0,0,0,0,34,80,Shot
1,0.0332932701505931,0,0,0,0,36,80,Shot
1,0.0923287224568736,0,0,0,0,38,80,Shot
1,0.0941938863734608,0,0,0,0,40,80,Shot
1,0.0353520109999074,0,0,0,0,42,80,Shot
1,0.00488102519616351,0,0,0,0,44,80,Shot
1,0.00108910393370848,0,0,0,0,32,82,Shot
1,0.0223171463800225,0,0,0,0,34,82,Shot
1,0.168233901004706,0,0,0,0,36,82,Shot
1,0.466545373387539,0,0,0,0,38,82,Shot
1,0.475970215113251,0,0,0,0,40,82,Shot
2,0.179609832918253,0,0,0,0,42,82,Shot
2,0.0273623812745003,0,0,0,0,44,82,Shot
2,0.00400539348203408,0,0,0,0,46,82,Shot
1,0.00103309099978449,0,0,0,0,48,82,Shot
1,0.000417260429470308,0,0,0,0,56,82,Shot
1,0.00290361141858503,0,0,0,0,58,82,Shot
1,0.00743319127762639,0,0,0,0,60,82,Shot
1,0.00700031591661633,0,0,0,0,62,82,Shot
1,0.00242530012345771,0,0,0,0,64,82,Shot
1,0.00202456584285585,0,0,0,0,32,84,Shot
1,0.0414859692198133,0,0,0,0,34,84,Shot
1,0.312734716166849,0,0,0,0,36,84,Shot
1,0.867274277383767,0,0,0,0,38,84,Shot
2,0.887140012904822,0,0,0,0,40,84,Shot
3,0.350494155882022,0,0,0,0,42,84,Shot
3,0.096934120977229,0,0,0,0,44,84,Shot
3,0.0544458254783248,0,0,0,0,46,84,Shot
3,0.0201320799447232,0,0,0,0,48,84,Shot
2,0.00598410674782121,0,0,0,0,50,84,Shot
2,0.00829487119404346,0,0,0,0,52,84,Shot
2,0.00714709399674126,0,0,0,0,54,84,Shot
3,0.00797140059786784,0,0,0,0,56,84,Shot
1,0.0390934634952686,0,0,0,0,58,84,Shot
1,0.100078540126021,0,0,0,0,60,84,Shot
1,0.0942504196635752,0,0,0,0,62,84,Shot
1,0.032653605518492,0,0,0,0,64,84,Shot
1,0.00416183165471123,0,0,0,0,66,84,Shot
1,0.000750778417251762,0,0,0,0,28,86,Shot
1,0.00114265588784539,0,0,0,0,30,86,Shot
2,0.00202429361548957,0,0,0,0,32,86,Shot
1,0.0283706533732019,0,0,0,0,34,86,Shot
1,0.213867203707487,0,0,0,0,36,86,Shot
2,0.593860742141552,0,0,0,0,38,86,Shot
3,0.622689067935092,0,0,0,0,40,86,Shot
3,0.359859527583598,0,0,0,0,42,86,Shot
3,0.399544597291366,0,0,0,0,44,86,Shot
4,0.377708103488414,0,0,0,0,46,86,Shot
7,0.152196081381723,0,0,0,0,48,86,Shot
8,0.081316442349338,0,0,0,0,50,86,Shot
7,0.13691661071134,0,0,0,0,52,86,Shot
7,0.119524420666348,0,0,0,0,54,86,Shot
7,0.0687268076439693,0,0,0,0,56,86,Shot
4,0.199388548896236,0,0,0,0,58,86,Shot
1,0.495692254230312,0,0,0,0,60,86,Shot
1,0.466825384606535,0,0,0,0,62,86,Shot
1,0.161734366906498,0,0,0,0,64,86,Shot
1,0.0206136871306587,0,0,0,0,66,86,Shot
1,0.000966528279542527,0,0,0,0,68,86,Shot
1,0.000388040826864139,0,0,0,0,24,88,Shot
1,0.00436385254734452,0,0,0,0,26,88,Shot
1,0.0180537835718621,0,0,0,0,28,88,Shot
1,0.0274771645298334,0,0,0,0,30,88,Shot
