Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.00120726235410673,0,0,0,0,50,72,Shot
1,0.00274108897885832,0,0,0,0,52,72,Shot
1,0.0022895499708681,0,0,0,0,54,72,Shot
1,0.000703530027012605,0,0,0,0,56,72,Shot
1,0.00362681654619703,0,0,0,0,48,74,Shot
1,0.0223841983468236,0,0,0,0,50,74,Shot
1,0.0508233187097561,0,0,0,0,52,74,Shot
1,0.0424512041633205,0,0,0,0,54,74,Shot
1,0.0130443524674042,0,0,0,0,56,74,Shot
1,0.0014745535691289,0,0,0,0,58,74,Shot
1,0.000410062898113134,0,0,0,0,40,76,Shot
1,0.00224466273157049,0,0,0,0,42,76,Shot
1,0.00452019565305814,0,0,0,0,44,76,Shot
2,0.00482319686996067,0,0,0,0,46,76,Shot
2,0.0256509768003535,0,0,0,0,48,76,Shot
1,0.152681687292051,0,0,0,0,50,76,Shot
1,0.346663746190775,0,0,0,0,52,76,Shot
1,0.289557900569392,0,0,0,0,54,76,Shot
1,0.0889749864389546,0,0,0,0,56,76,Shot
1,0.0100578686557727,0,0,0,0,58,76,Shot
1,0.000418263057173021,0,0,0,0,60,76,Shot
1,0.000496364510968898,0,0,0,0,36,78,Shot
2,0.000978597630829767,0,0,0,0,38,78,Shot
3,0.00888657506703198,0,0,0,0,40,78,Shot
3,0.0388429677916049,0,0,0,0,42,78,Shot
2,0.0738950462240888,0,0,0,0,44,78,Shot
4,0.0596529987393112,0,0,0,0,46,78,Shot
5,0.0859460091691376,0,0,0,0,48,78,Shot
5,0.400116662418787,0,0,0,0,50,78,Shot
4,0.879818972151679,0,0,0,0,52,78,Shot
4,0.729004929534584,0,0,0,0,54,78,Shot
1,0.223264078415982,0,0,0,0,56,78,Shot
1,0.025238113161172,0,0,0,0,58,78,Shot
1,0.00104954346982964,0,0,0,0,60,78,Shot
1,0.00236210998013124,0,0,0,0,32,80,Shot
1,0.00977233348092279,0,0,0,0,34,80,Shot
4,0.0173960302144162,0,0,0,0,36,80,Shot
4,0.0274001241260398,0,0,0,0,38,80,Shot
6,0.0919096602037178,0,0,0,0,40,80,Shot
6,0.273551909978114,0,0,0,0,42,80,Shot
7,0.459661384353473,0,0,0,0,44,80,Shot
7,0.355586031448836,0,0,0,0,46,80,Shot
7,0.275016062973466,0,0,0,0,48,80,Shot
6,0.588819137510504,0,0,0,0,50,80,Shot
7,0.953885704120329,0,0,0,0,52,80,Shot
6,0.709601302466815,0,0,0,0,54,80,Shot
4,0.209799595575423,0,0,0,0,56,80,Shot
1,0.0232977148110336,0,0,0,0,58,80,Shot
1,0.000968850733243092,0,0,0,0,60,80,Shot
1,0.000847177772878811,0,0,0,0,20,82,Shot
1,0.00395173719716789,0,0,0,0,22,82,Shot
1,0.00678120814789125,0,0,0,0,24,82,Shot
3,0.00515364625867033,0,0,0,0,26,82,Shot
4,0.00763860536706145,0,0,0,0,28,82,Shot
5,0.0207027487471341,0,0,0,0,30,82,Shot
8,0.0487646981726544,0,0,0,0,32,82,Shot
10,0.131715181580337,0,0,0,0,34,82,Shot
13,0.211465183874542,0,0,0,0,36,82,Shot
15,0.275434218738653,0,0,0,0,38,82,Shot
15,0.580386097756451,1,0.000488095243523419,0.000840983692425106,0.0000250357559511623,40,82,Shot
13,1.00839337315522,1,0.00140882395090567,0.00139709758950273,0.0000722624796718273,42,82,Shot
18,1.19968622788139,1,0.00149594075872007,0.00124694334564618,0.0000767309418595373,44,82,Shot
20,0.906626244395723,1,0.000584356100403403,0.000644539140594682,0.0000299732417236115,46,82,Shot
16,0.944212808946485,0,0,0,0,48,82,Shot
13,1.43798846002724,0,0,0,0,50,82,Shot
11,1.18250490014898,0,0,0,0,52,82,Shot
8,0.489583736381771,0,0,0,0,54,82,Shot
8,0.106649643047284,0,0,0,0,56,82,Shot
4,0.0111484608294628,0,0,0,0,58,82,Shot
1,0.000693610495979992,0,0,0,0,60,82,Shot
1,0.000955190271648884,0,0,0,0,18,84,Shot
1,0.0121114983590493,0,0,0,0,20,84,Shot
1,0.0564951774127098,0,0,0,0,22,84,Shot
2,0.0972899294708711,0,0,0,0,24,84,Shot
