Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000685885399716921,0,0,0,0,34,50,Shot
1,0.000596280120783706,0,0,0,0,36,50,Shot
1,0.0012250176829848,0,0,0,0,30,52,Shot
1,0.00786919113584036,0,0,0,0,32,52,Shot
1,0.018596163183476,0,0,0,0,34,52,Shot
1,0.0161667276103749,0,0,0,0,36,52,Shot
1,0.00517042701032073,0,0,0,0,38,52,Shot
1,0.000608325778254853,0,0,0,0,40,52,Shot
1,0.000699741203895992,0,0,0,0,28,54,Shot
1,0.0122185498804648,0,0,0,0,30,54,Shot
1,0.0784887481606825,0,0,0,0,32,54,Shot
1,0.185481524551498,0,0,0,0,34,54,Shot
1,0.16124989088317,0,0,0,0,36,54,Shot
1,0.0515707823702412,0,0,0,0,38,54,Shot
1,0.00606755230428107,0,0,0,0,40,54,Shot
1,0.00256755806765144,0,0,0,0,28,56,Shot
1,0.0448334843595289,0,0,0,0,30,56,Shot
1,0.287998502071599,0,0,0,0,32,56,Shot
1,0.680586739941748,0,0,0,0,34,56,Shot
1,0.591673687271584,0,0,0,0,36,56,Shot
1,0.189228499897644,0,0,0,0,38,56,Shot
1,0.022263649450704,0,0,0,0,40,56,Shot
1,0.000963633039735035,0,0,0,0,42,56,Shot
1,0.00346584087158213,0,0,0,0,28,58,Shot
1,0.0605188737370311,0,0,0,0,30,58,Shot
1,0.388757314590043,0,0,0,0,32,58,Shot
1,0.918696005229808,0,0,0,0,34,58,Shot
1,0.798675937974518,0,0,0,0,36,58,Shot
1,0.255431757231229,0,0,0,0,38,58,Shot
1,0.0300527832998175,0,0,0,0,40,58,Shot
1,0.00130076854595757,0,0,0,0,42,58,Shot
1,0.00172108564210729,0,0,0,0,28,60,Shot
1,0.0300527832998176,0,0,0,0,30,60,Shot
1,0.193051169166829,0,0,0,0,32,60,Shot
1,0.456210934848999,0,0,0,0,34,60,Shot
1,0.396610733289965,0,0,0,0,36,60,Shot
1,0.126843656762644,0,0,0,0,38,60,Shot
1,0.0149237705247173,0,0,0,0,40,60,Shot
1,0.000645942543556653,0,0,0,0,42,60,Shot
1,0.00549014836080385,0,0,0,0,30,62,Shot
1,0.035267267905897,0,0,0,0,32,62,Shot
1,0.0833422212896077,0,0,0,0,34,62,Shot
1,0.0724542464345501,0,0,0,0,36,62,Shot
1,0.0231722462211352,0,0,0,0,38,62,Shot
1,0.00272632699160968,0,0,0,0,40,62,Shot
1,0.00036896823560512,0,0,0,0,30,64,Shot
1,0.00237015482254593,0,0,0,0,32,64,Shot
1,0.00560105671463778,0,0,0,0,34,64,Shot
1,0.00486932478180613,0,0,0,0,36,64,Shot
1,0.00155730268862312,0,0,0,0,38,64,Shot
1,0.00242384537985039,0,0,0,0,56,72,Shot
1,0.00672179531606015,0,0,0,0,58,72,Shot
1,0.00685758458883013,0,0,0,0,60,72,Shot
1,0.00257372760750026,0,0,0,0,62,72,Shot
1,0.000355352607813549,0,0,0,0,64,72,Shot
1,0.00441653423586506,0,0,0,0,54,74,Shot
1,0.0332932701505931,0,0,0,0,56,74,Shot
1,0.0923287224568736,0,0,0,0,58,74,Shot
1,0.0941938863734608,0,0,0,0,60,74,Shot
