Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000396751665781289,0,0,0,0,32,86,Shot
1,0.0011919078742843,0,0,0,0,34,86,Shot
1,0.00131726191968438,0,0,0,0,36,86,Shot
1,0.000535558730475326,0,0,0,0,38,86,Shot
1,0.00093459245565696,0,0,0,0,48,86,Shot
2,0.00222025576781926,0,0,0,0,50,86,Shot
2,0.00309927510179363,0,0,0,0,52,86,Shot
1,0.00244526934639003,0,0,0,0,54,86,Shot
1,0.00095519027164888,0,0,0,0,56,86,Shot
1,0.00110026964213878,0,0,0,0,30,88,Shot
1,0.00898498884734529,0,0,0,0,32,88,Shot
1,0.0269923982207324,0,0,0,0,34,88,Shot
2,0.030596546158933,0,0,0,0,36,88,Shot
2,0.0140108808647828,0,0,0,0,38,88,Shot
2,0.00351731706841335,0,0,0,0,40,88,Shot
2,0.0010229804551907,0,0,0,0,42,88,Shot
2,0.00305294969761232,0,0,0,0,44,88,Shot
2,0.0105612231545217,0,0,0,0,46,88,Shot
3,0.0272872699512688,0,0,0,0,48,88,Shot
3,0.0484953336525656,0,0,0,0,50,88,Shot
2,0.0615964349464976,0,0,0,0,52,88,Shot
2,0.0499692522214171,0,0,0,0,54,88,Shot
2,0.0188692721167847,0,0,0,0,56,88,Shot
2,0.00716027484821994,0,0,0,0,58,88,Shot
1,0.00956542733634591,0,0,0,0,60,88,Shot
1,0.00737543791657829,0,0,0,0,62,88,Shot
1,0.00209207266223651,0,0,0,0,64,88,Shot
1,0.00041294340842394,0,0,0,0,28,90,Shot
1,0.00916649766218709,0,0,0,0,30,90,Shot
1,0.074855177412574,0,0,0,0,32,90,Shot
3,0.228104060280855,1,0.000881046634350969,0.00386247677163735,0.0000625373217331813,34,90,Shot
3,0.265074196309136,1,0.000863600742112202,0.00325795854193612,0.000061298999795022,36,90,Shot
3,0.142147875956537,0,0,0,0,38,90,Shot
4,0.059034831807212,0,0,0,0,40,90,Shot
4,0.0300538604485468,0,0,0,0,42,90,Shot
4,0.0495483312113035,0,0,0,0,44,90,Shot
4,0.126736328441969,0,0,0,0,46,90,Shot
3,0.253451295088106,0,0,0,0,48,90,Shot
3,0.391466501076425,0,0,0,0,50,90,Shot
3,0.455272816646586,0,0,0,0,52,90,Shot
3,0.353477714880266,0,0,0,0,54,90,Shot
4,0.138800479722356,0,0,0,0,56,90,Shot
3,0.0798748074582895,0,0,0,0,58,90,Shot
3,0.132325714731291,0,0,0,0,60,90,Shot
2,0.103014929649449,0,0,0,0,62,90,Shot
2,0.0298170157915122,0,0,0,0,64,90,Shot
2,0.0031874356650581,0,0,0,0,66,90,Shot
1,0.00126561134103025,0,0,0,0,28,92,Shot
2,0.0292366347772749,1,0.00114265588784539,0.0390830167887021,0.0000811065340952599,30,92,Shot
3,0.238669096510878,1,0.00827596291614511,0.0346754692464675,0.000587433780869166,32,92,Shot
3,0.72894946984263,1,0.0220509410498992,0.0302503012378344,0.00156519160415705,34,92,Shot
4,0.904885795760093,1,0.0216143031622767,0.0238862221769333,0.00153419873386561,36,92,Shot
5,0.640108328935851,1,0.00779400835568394,0.0121760770847039,0.000553224300651883,38,92,Shot
6,0.421446222676975,1,0.00103391780326161,0.00245326152573937,0.0000733882268966007,40,92,Shot
7,0.265637262391907,0,0,0,0,42,92,Shot
6,0.306316308439283,0,0,0,0,44,92,Shot
