Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000568675832840125,0,0,0,0,40,82,Shot
1,0.00105712745238683,0,0,0,0,42,82,Shot
1,0.000722928669306327,0,0,0,0,44,82,Shot
1,0.00276089603935746,0,0,0,0,38,84,Shot
1,0.0139510570415167,0,0,0,0,40,84,Shot
1,0.0259340111478733,0,0,0,0,42,84,Shot
1,0.0177352694101136,0,0,0,0,44,84,Shot
1,0.00446181341632134,0,0,0,0,46,84,Shot
1,0.000412943408423939,0,0,0,0,48,84,Shot
1,0.000384641048552178,0,0,0,0,30,86,Shot
1,0.00042509410075799,0,0,0,0,32,86,Shot
1,0.00181403796249981,0,0,0,0,36,86,Shot
1,0.0249171240257353,0,0,0,0,38,86,Shot
1,0.125908478131064,0,0,0,0,40,86,Shot
1,0.234054800704032,0,0,0,0,42,86,Shot
1,0.160061045842377,0,0,0,0,44,86,Shot
1,0.0402679263142565,0,0,0,0,46,86,Shot
1,0.00372681983552839,0,0,0,0,48,86,Shot
1,0.000753034134387426,1,0.000753034134387426,1,0.0000449905881160406,54,86,Shot
1,0.00255066798299525,1,0.00255066798299525,1,0.000152391568195062,56,86,Shot
1,0.00317832802106462,1,0.00317832802106462,1,0.000189891587065587,58,86,Shot
1,0.00145696467075586,1,0.00145696467075586,1,0.0000870474450071543,60,86,Shot
1,0.000479292260229601,0,0,0,0,26,88,Shot
1,0.00391398203481351,0,0,0,0,28,88,Shot
1,0.0117582518473235,0,0,0,0,30,88,Shot
1,0.0129948779890712,0,0,0,0,32,88,Shot
1,0.00528332312238726,0,0,0,0,34,88,Shot
2,0.00681303748210463,0,0,0,0,36,88,Shot
1,0.0827277651437694,0,0,0,0,38,88,Shot
1,0.418030868958951,0,0,0,0,40,88,Shot
1,0.777089304665189,0,0,0,0,42,88,Shot
1,0.531421386972187,0,0,0,0,44,88,Shot
1,0.133694223599472,0,0,0,0,46,88,Shot
1,0.0123734776039281,0,0,0,0,48,88,Shot
1,0.000421285418629321,0,0,0,0,50,88,Shot
1,0.00145696467075587,1,0.00145696467075587,1,0.0000870474450071549,52,88,Shot
1,0.0134147557835504,1,0.0134147557835504,1,0.000801474627210564,54,88,Shot
1,0.0454382962395679,1,0.0454382962395679,1,0.00271474502609635,56,88,Shot
1,0.0566196036216616,1,0.0566196036216616,1,0.00338278060649649,58,88,Shot
1,0.0259547666578886,1,0.0259547666578886,1,0.00155068696494472,60,88,Shot
1,0.00437696376197505,1,0.00437696376197505,1,0.000261504976761839,62,88,Shot
1,0.000422635691252896,0,0,0,0,16,90,Shot
1,0.00181985218176917,0,0,0,0,18,90,Shot
1,0.002882780497676,0,0,0,0,20,90,Shot
1,0.00167993529699851,0,0,0,0,22,90,Shot
1,0.000360146379296598,0,0,0,0,24,90,Shot
1,0.00539005332925385,0,0,0,0,26,90,Shot
1,0.0440160913244878,0,0,0,0,28,90,Shot
1,0.13223164606395,0,0,0,0,30,90,Shot
1,0.146138569679149,0,0,0,0,32,90,Shot
