Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000664284524177858,0,0,0,0,34,56,Shot
1,0.000625599605079596,0,0,0,0,36,56,Shot
1,0.00101101550779112,0,0,0,0,30,58,Shot
1,0.00703540514617077,0,0,0,0,32,58,Shot
1,0.0180105064446153,0,0,0,0,34,58,Shot
1,0.0169616562014293,0,0,0,0,36,58,Shot
1,0.00587646434380603,0,0,0,0,38,58,Shot
1,0.000748978709563442,0,0,0,0,40,58,Shot
1,0.000533100817848291,0,0,0,0,28,60,Shot
1,0.0100840531393557,0,0,0,0,30,60,Shot
1,0.0701724145714497,0,0,0,0,32,60,Shot
1,0.17964007738221,0,0,0,0,34,60,Shot
1,0.169178653688895,0,0,0,0,36,60,Shot
1,0.0586129275543345,0,0,0,0,38,60,Shot
1,0.00747045030395746,0,0,0,0,40,60,Shot
1,0.000350272197008028,0,0,0,0,42,60,Shot
1,0.00195610505443583,0,0,0,0,28,62,Shot
1,0.0370013825803334,0,0,0,0,30,62,Shot
1,0.257483406945817,0,0,0,0,32,62,Shot
1,0.659152737309406,0,0,0,0,34,62,Shot
1,0.620766670212974,0,0,0,0,36,62,Shot
1,0.215068219754528,0,0,0,0,38,62,Shot
1,0.0274112984059263,0,0,0,0,40,62,Shot
1,0.00128525260524123,0,0,0,0,42,62,Shot
1,0.00264046563627414,0,0,0,0,28,64,Shot
1,0.0499466421685524,0,0,0,0,30,64,Shot
1,0.347566244670487,0,0,0,0,32,64,Shot
1,0.889763127994934,0,0,0,0,34,64,Shot
1,0.837947357236612,0,0,0,0,36,64,Shot
1,0.290311730665341,0,0,0,0,38,64,Shot
1,0.0370013825803337,0,0,0,0,40,64,Shot
1,0.00173490954914488,0,0,0,0,42,64,Shot
1,0.00131121643013997,0,0,0,0,28,66,Shot
1,0.0248027684746315,0,0,0,0,30,66,Shot
1,0.172596289197333,0,0,0,0,32,66,Shot
1,0.441843293217759,0,0,0,0,34,66,Shot
1,0.416112342954552,0,0,0,0,36,66,Shot
1,0.144164538966658,0,0,0,0,38,66,Shot
1,0.0183743428093572,0,0,0,0,40,66,Shot
1,0.000861530585512728,0,0,0,0,42,66,Shot
1,0.00453105715120975,0,0,0,0,30,68,Shot
1,0.0315304983489938,0,0,0,0,32,68,Shot
1,0.0807174898840861,0,0,0,0,34,68,Shot
1,0.0760168692127777,0,0,0,0,36,68,Shot
1,0.0263364860218669,0,0,0,0,38,68,Shot
1,0.0033566896965664,0,0,0,0,40,68,Shot
1,0.00211902330848396,0,0,0,0,32,70,Shot
1,0.00542466029472557,0,0,0,0,34,70,Shot
1,0.00510875267231523,0,0,0,0,36,70,Shot
1,0.00176995704686282,0,0,0,0,38,70,Shot
1,0.000468207024413964,0,0,0,0,42,74,Shot
1,0.000905883361749323,0,0,0,0,44,74,Shot
1,0.000644780892777593,0,0,0,0,46,74,Shot
1,0.000471967703267758,0,0,0,0,36,76,Shot
1,0.00220153595688339,0,0,0,0,38,76,Shot
3,0.00649652570633374,0,0,0,0,40,76,Shot
3,0.0153515856117698,0,0,0,0,42,76,Shot
3,0.0245294108966545,0,0,0,0,44,76,Shot
1,0.016463655904192,0,0,0,0,46,76,Shot
1,0.00431093698750959,0,0,0,0,48,76,Shot
1,0.000415262378567275,0,0,0,0,50,76,Shot
1,0.000960554342550544,0,0,0,0,24,78,Shot
1,0.00448059244101666,0,0,0,0,26,78,Shot
1,0.00768872737543819,0,0,0,0,28,78,Shot
1,0.00485376784687551,0,0,0,0,30,78,Shot
1,0.00112722096316145,0,0,0,0,32,78,Shot
1,0.000637089761147403,0,0,0,0,34,78,Shot
1,0.0080780885502362,0,0,0,0,36,78,Shot
4,0.0416028220628613,0,0,0,0,38,78,Shot
4,0.0991698317997645,0,0,0,0,40,78,Shot
6,0.181885183898784,0,0,0,0,42,78,Shot
6,0.251379096025639,0,0,0,0,44,78,Shot
5,0.164005132884124,0,0,0,0,46,78,Shot
4,0.0420531717798127,0,0,0,0,48,78,Shot
3,0.00575011488561001,0,0,0,0,50,78,Shot
3,0.00223847825652286,0,0,0,0,52,78,Shot
2,0.00219863593021596,0,0,0,0,54,78,Shot
1,0.00225546301262004,0,0,0,0,56,78,Shot
1,0.00103391780326161,0,0,0,0,58,78,Shot
1,0.000830900920050552,0,0,0,0,20,80,Shot
2,0.00246638777768649,0,0,0,0,22,80,Shot
2,0.0140940131589305,0,0,0,0,24,80,Shot
1,0.0615441792671943,0,0,0,0,26,80,Shot
1,0.10561023395004,0,0,0,0,28,80,Shot
1,0.0666700134908207,0,0,0,0,30,80,Shot
1,0.015483195569291,0,0,0,0,32,80,Shot
3,0.0057644920705904,0,0,0,0,34,80,Shot
4,0.0541984887198575,0,0,0,0,36,80,Shot
6,0.272214880668796,0,0,0,0,38,80,Shot
7,0.626247259610546,0,0,0,0,40,80,Shot
7,0.947873489227197,0,0,0,0,42,80,Shot
6,1.08109518009544,0,0,0,0,44,80,Shot
8,0.653286806181483,0,0,0,0,46,80,Shot
7,0.1805639207495,0,0,0,0,48,80,Shot
7,0.0629334211186047,0,0,0,0,50,80,Shot
5,0.053527008902263,0,0,0,0,52,80,Shot
3,0.0499110387065327,0,0,0,0,54,80,Shot
3,0.0461984661419111,0,0,0,0,56,80,Shot
1,0.0203555841363701,0,0,0,0,58,80,Shot
1,0.00343272799532747,0,0,0,0,60,80,Shot
1,0.00403398725036196,0,0,0,0,18,82,Shot
1,0.0188168976813285,0,0,0,0,20,82,Shot
2,0.0375479494842068,0,0,0,0,22,82,Shot
2,0.0870541154027668,0,0,0,0,24,82,Shot
2,0.315722224187671,0,0,0,0,26,82,Shot
3,0.534522624090369,0,0,0,0,28,82,Shot
3,0.337734318402679,0,0,0,0,30,82,Shot
4,0.0814824902571177,0,0,0,0,32,82,Shot
8,0.0314316670799891,0,0,0,0,34,82,Shot
7,0.167408857429732,0,0,0,0,36,82,Shot
10,0.744451231115844,0,0,0,0,38,82,Shot
13,1.7244803582354,0,0,0,0,40,82,Shot
12,2.43204375148182,0,0,0,0,42,82,Shot
12,2.38872047205752,0,0,0,0,44,82,Shot
13,1.35577375686207,0,0,0,0,46,82,Shot
12,0.512484028523427,0,0,0,0,48,82,Shot
10,0.482001367263157,0,0,0,0,50,82,Shot
7,0.473867259801773,0,0,0,0,52,82,Shot
4,0.390680171196707,0,0,0,0,54,82,Shot
3,0.337804537629977,0,0,0,0,56,82,Shot
2,0.147944411902113,0,0,0,0,58,82,Shot
1,0.0248623666081238,0,0,0,0,60,82,Shot
1,0.00154242411423667,0,0,0,0,62,82,Shot
1,0.0026505184940248,0,0,0,0,16,84,Shot
1,0.0336077024063446,0,0,0,0,18,84,Shot
1,0.156766161674899,0,0,0,0,20,84,Shot
2,0.278786097335586,0,0,0,0,22,84,Shot
4,0.29497787144156,0,0,0,0,24,84,Shot
5,0.626859536240408,0,0,0,0,26,84,Shot
7,1.0230854183236,0,0,0,0,28,84,Shot
9,0.665015963514605,0,0,0,0,30,84,Shot
11,0.211610050080398,0,0,0,0,32,84,Shot
12,0.20805612458184,0,0,0,0,34,84,Shot
12,0.5259289464465,0,0,0,0,36,84,Shot
17,1.26791071418076,0,0,0,0,38,84,Shot
14,2.50870061572299,0,0,0,0,40,84,Shot
18,3.51604031230395,0,0,0,0,42,84,Shot
21,3.45077093408213,0,0,0,0,44,84,Shot
20,2.10325430578754,0,0,0,0,46,84,Shot
19,1.26387846337506,0,0,0,0,48,84,Shot
13,1.74381931246156,0,0,0,0,50,84,Shot
11,1.64709145915108,0,0,0,0,52,84,Shot
9,1.15848288404499,0,0,0,0,54,84,Shot
6,0.916763352966835,0,0,0,0,56,84,Shot
4,0.401359035937553,0,0,0,0,58,84,Shot
2,0.0712995737904472,0,0,0,0,60,84,Shot
3,0.00641121062485568,0,0,0,0,62,84,Shot
1,0.00123362288985184,0,0,0,0,64,84,Shot
1,0.000748230105218444,0,0,0,0,66,84,Shot
1,0.00812345274731773,0,0,0,0,16,86,Shot
1,0.103002707983105,0,0,0,0,18,86,Shot
1,0.480465429543423,0,0,0,0,20,86,Shot
3,0.831584244777294,0,0,0,0,22,86,Shot
7,0.621428118379102,0,0,0,0,24,86,Shot
9,0.636146682808781,0,0,0,0,26,86,Shot
12,1.03067614969786,0,0,0,0,28,86,Shot
12,0.872831513945815,0,0,0,0,30,86,Shot
15,0.645529330144718,0,0,0,0,32,86,Shot
17,1.05091206191066,0,0,0,0,34,86,Shot
18,1.80170339359343,1,0.000344988318819611,0.00019147897486697,0.0000176891888299473,36,86,Shot
21,2.470237459731,1,0.000447425730225398,0.00018112660726719,0.0000229416412022708,38,86,Shot
23,3.13178941678322,0,0,0,0,40,86,Shot
22,3.78820420423492,0,0,0,0,42,86,Shot
26,3.71562718445859,0,0,0,0,44,86,Shot
27,2.59555887938436,0,0,0,0,46,86,Shot
24,2.27894369053005,0,0,0,0,48,86,Shot
25,3.10478926711624,0,0,0,0,50,86,Shot
20,2.5401194959057,0,0,0,0,52,86,Shot
15,1.40412849623302,0,0,0,0,54,86,Shot
13,0.97246598482294,0,0,0,0,56,86,Shot
7,0.483727909650443,0,0,0,0,58,86,Shot
5,0.145907397760179,0,0,0,0,60,86,Shot
5,0.0457326785323109,0,0,0,0,62,86,Shot
3,0.0323461648113199,0,0,0,0,64,86,Shot
1,0.017636229472068,0,0,0,0,66,86,Shot
1,0.00393517470651699,0,0,0,0,68,86,Shot
1,0.00915916739655455,0,0,0,0,16,88,Shot
1,0.116135228955101,0,0,0,0,18,88,Shot
2,0.542118110924002,0,0,0,0,20,88,Shot
7,0.938011797651095,0,0,0,0,22,88,Shot
12,0.703377346596222,0,0,0,0,24,88,Shot
13,0.85029900203427,0,0,0,0,26,88,Shot
17,1.87972004617619,0,0,0,0,28,88,Shot
20,2.20582176396991,0,0,0,0,30,88,Shot
21,2.07037262100774,0,0,0,0,32,88,Shot
22,2.85742965324614,1,0.00299144120304673,0.00104689933473895,0.000153385391411027,34,88,Shot
26,3.62950443443499,2,0.0111547819786534,0.00307336226753775,0.000571958625881675,36,88,Shot
