x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
92,0,Pass,120,0,13,0,0,0,0
92,0,Pass,120,2,18,0,0,0,0
92,0,Pass,120,4,21,0,0,0,0
92,0,Pass,120,6,27,0.001,0,0,0
92,0,Pass,120,8,27,0.001,1,0,0
92,0,Pass,120,10,28,0.001,2,0,0.002
92,0,Pass,120,12,26,0.001,2,0,0.007
92,0,Pass,120,14,25,0.001,2,0,0.026
92,0,Pass,120,16,23,0.001,2,0,0.079
92,0,Pass,120,18,20,0.001,2,0,0.151
92,0,Pass,120,20,14,0.001,2,0,0.162
92,0,Pass,120,22,12,0.002,2,0,0.097
92,0,Pass,120,24,12,0.003,2,0,0.038
92,0,Pass,120,26,10,0.005,2,0,0.013
92,0,Pass,120,28,11,0.006,2,0,0.005
92,0,Pass,120,30,13,0.005,2,0,0.002
92,0,Pass,120,32,9,0.003,0,0,0.001
92,0,Pass,120,34,12,0.001,0,0,0.001
92,0,Pass,120,36,15,0,0,0,0.002
92,0,Pass,120,38,16,0,0,0,0.006
92,0,Pass,120,40,18,0,0,0,0.009
92,0,Pass,120,42,17,0,0,0,0.005
92,0,Pass,120,44,17,0,0,0,0.002
92,0,Pass,120,46,16,0,0,0,0
92,0,Pass,120,48,10,0,0,0,0
92,0,Pass,120,50,5,0,0,0,0
92,0,Pass,120,52,2,0.001,0,0,0
92,0,Pass,120,54,2,0.001,0,0,0
92,0,Pass,120,56,3,0.001,0,0,0
92,0,Pass,120,58,3,0,0,0,0
92,0,Pass,120,60,3,0,0,0,0
92,0,Pass,120,62,3,0,0,0,0
92,0,Pass,120,64,3,0,0,0,0
92,0,Pass,120,66,2,0,0,0,0
92,0,Pass,120,68,2,0,0,0,0
92,0,Pass,120,70,1,0,0,0,0
92,0,Pass,120,72,1,0,0,0,0
92,0,Pass,120,74,1,0,0,0,0
92,0,Pass,120,76,1,0,0,0,0
92,0,Pass,120,78,1,0,0,0,0
92,0,Pass,120,80,1,0,0,0,0
92,0,Pass,118,0,21,0,0,0,0
92,0,Pass,118,2,32,0,0,0,0
92,0,Pass,118,4,36,0.001,0,0,0
92,0,Pass,118,6,44,0.002,1,0,0
92,0,Pass,118,8,42,0.003,1,0,0
92,0,Pass,118,10,43,0.004,2,0,0.002
92,0,Pass,118,12,40,0.004,2,0,0.006
92,0,Pass,118,14,37,0.003,2,0,0.024
92,0,Pass,118,16,33,0.003,2,0,0.075
92,0,Pass,118,18,27,0.003,2,0,0.154
92,0,Pass,118,20,26,0.003,2,0.001,0.195
92,0,Pass,118,22,17,0.003,2,0.001,0.168
92,0,Pass,118,24,14,0.004,2,0,0.095
92,0,Pass,118,26,16,0.005,2,0,0.038
92,0,Pass,118,28,18,0.005,2,0,0.014
92,0,Pass,118,30,21,0.004,2,0,0.006
92,0,Pass,118,32,23,0.002,2,0,0.004
92,0,Pass,118,34,24,0.001,0,0,0.005
92,0,Pass,118,36,25,0,0,0,0.01
92,0,Pass,118,38,25,0,0,0,0.015
92,0,Pass,118,40,22,0,0,0,0.008
92,0,Pass,118,42,20,0,0,0,0.002
92,0,Pass,118,44,18,0,0,0,0.001
92,0,Pass,118,46,17,0,0,0,0
92,0,Pass,118,48,17,0.001,0,0,0
92,0,Pass,118,50,13,0.001,0,0,0
92,0,Pass,118,52,6,0.002,0,0,0
92,0,Pass,118,54,2,0.002,0,0,0
92,0,Pass,118,56,3,0.001,0,0,0
92,0,Pass,118,58,3,0.001,0,0,0
92,0,Pass,118,60,3,0,0,0,0
92,0,Pass,118,62,3,0,0,0,0
92,0,Pass,118,64,3,0,0,0,0
92,0,Pass,118,66,2,0,0,0,0
92,0,Pass,118,68,2,0,0,0,0
92,0,Pass,118,70,1,0,0,0,0
92,0,Pass,118,72,1,0,0,0,0
92,0,Pass,118,74,1,0,0,0,0
92,0,Pass,118,76,1,0,0,0,0
92,0,Pass,118,78,1,0,0,0,0
92,0,Pass,118,80,1,0,0,0,0
92,0,Pass,116,0,35,0,0,0,0
92,0,Pass,116,2,51,0.001,0,0,0
92,0,Pass,116,4,61,0.002,0,0,0
92,0,Pass,116,6,67,0.005,1,0,0
92,0,Pass,116,8,66,0.007,2,0,0.001
92,0,Pass,116,10,68,0.009,2,0,0.002
92,0,Pass,116,12,60,0.009,2,0,0.005
92,0,Pass,116,14,53,0.008,2,0,0.021
92,0,Pass,116,16,49,0.007,2,0,0.07
