x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
82,60,Pass,120,0,2,0.003,0,0,0
82,60,Pass,120,2,3,0.003,0,0,0
82,60,Pass,120,4,3,0.002,0,0,0
82,60,Pass,120,6,5,0.001,0,0,0
82,60,Pass,120,8,6,0.002,0,0,0
82,60,Pass,120,10,7,0.004,0,0,0
82,60,Pass,120,12,10,0.006,0,0,0
82,60,Pass,120,14,10,0.008,0,0,0
82,60,Pass,120,16,12,0.01,0,0,0
82,60,Pass,120,18,12,0.01,0,0,0
82,60,Pass,120,20,12,0.008,0,0,0
82,60,Pass,120,22,10,0.005,0,0,0
82,60,Pass,120,24,13,0.003,0,0,0
82,60,Pass,120,26,15,0.001,0,0,0
82,60,Pass,120,28,19,0.001,0,0,0
82,60,Pass,120,30,22,0.001,0,0,0
82,60,Pass,120,32,26,0.002,0,0,0.001
82,60,Pass,120,34,27,0.005,0,0,0.001
82,60,Pass,120,36,26,0.009,0,0,0.001
82,60,Pass,120,38,23,0.013,0,0,0.001
82,60,Pass,120,40,22,0.012,0,0,0.001
82,60,Pass,120,42,18,0.008,0,0,0.001
82,60,Pass,120,44,15,0.004,0,0,0.002
82,60,Pass,120,46,16,0.001,0,0,0.002
82,60,Pass,120,48,13,0,0,0,0.002
82,60,Pass,120,50,12,0,0,0,0
82,60,Pass,120,52,9,0,0,0,0
82,60,Pass,120,54,10,0.001,0,0,0
82,60,Pass,120,56,12,0.002,0,0,0
82,60,Pass,120,58,17,0.003,0,0,0.001
82,60,Pass,120,60,21,0.004,0,0,0.003
82,60,Pass,120,62,21,0.006,0,0,0.008
82,60,Pass,120,64,22,0.008,0,0,0.014
82,60,Pass,120,66,26,0.011,0,0,0.02
82,60,Pass,120,68,27,0.012,0,0,0.024
82,60,Pass,120,70,27,0.01,0,0,0.025
82,60,Pass,120,72,24,0.007,0,0,0.023
82,60,Pass,120,74,23,0.004,0,0,0.019
82,60,Pass,120,76,17,0.002,0,0,0.014
82,60,Pass,120,78,14,0.001,0,0,0.009
82,60,Pass,120,80,8,0,0,0,0.006
82,60,Pass,118,0,3,0.004,0,0,0
82,60,Pass,118,2,3,0.003,0,0,0
82,60,Pass,118,4,4,0.002,0,0,0
82,60,Pass,118,6,7,0.002,0,0,0
82,60,Pass,118,8,8,0.003,0,0,0
82,60,Pass,118,10,8,0.005,0,0,0
82,60,Pass,118,12,10,0.007,0,0,0
82,60,Pass,118,14,10,0.008,0,0,0
82,60,Pass,118,16,12,0.01,0,0,0
82,60,Pass,118,18,13,0.009,0,0,0
82,60,Pass,118,20,12,0.007,0,0,0
82,60,Pass,118,22,16,0.004,0,0,0
82,60,Pass,118,24,16,0.003,0,0,0
82,60,Pass,118,26,18,0.002,0,0,0
82,60,Pass,118,28,23,0.002,0,0,0
82,60,Pass,118,30,28,0.002,0,0,0.001
82,60,Pass,118,32,31,0.004,0,0,0.002
82,60,Pass,118,34,31,0.007,0,0,0.002
82,60,Pass,118,36,31,0.013,0,0,0.003
82,60,Pass,118,38,28,0.018,0,0,0.003
82,60,Pass,118,40,28,0.017,0,0,0.004
82,60,Pass,118,42,23,0.012,0,0,0.005
82,60,Pass,118,44,21,0.006,0,0,0.006
82,60,Pass,118,46,20,0.002,0,0,0.007
82,60,Pass,118,48,19,0.001,0,0,0.007
82,60,Pass,118,50,18,0,0,0,0.003
82,60,Pass,118,52,16,0,0,0,0
82,60,Pass,118,54,15,0.001,0,0,0
82,60,Pass,118,56,15,0.002,0,0,0
82,60,Pass,118,58,24,0.004,0,0,0.001
82,60,Pass,118,60,27,0.006,1,0,0.003
82,60,Pass,118,62,27,0.009,1,0,0.009
82,60,Pass,118,64,29,0.012,1,0,0.016
82,60,Pass,118,66,33,0.015,1,0,0.023
82,60,Pass,118,68,33,0.016,1,0,0.03
82,60,Pass,118,70,35,0.013,1,0,0.033
82,60,Pass,118,72,31,0.008,1,0,0.032
82,60,Pass,118,74,25,0.004,0,0,0.027
82,60,Pass,118,76,24,0.002,0,0,0.019
82,60,Pass,118,78,19,0.001,0,0,0.011
82,60,Pass,118,80,11,0,0,0,0.005
82,60,Pass,116,0,3,0.003,0,0,0
82,60,Pass,116,2,4,0.003,0,0,0
82,60,Pass,116,4,9,0.002,0,0,0
82,60,Pass,116,6,10,0.002,0,0,0
82,60,Pass,116,8,10,0.003,0,0,0
82,60,Pass,116,10,11,0.005,0,0,0
82,60,Pass,116,12,14,0.006,0,0,0
82,60,Pass,116,14,12,0.007,0,0,0
82,60,Pass,116,16,14,0.007,0,0,0
82,60,Pass,116,18,13,0.006,0,0,0
82,60,Pass,116,20,15,0.005,0,0,0
82,60,Pass,116,22,18,0.003,0,0,0
82,60,Pass,116,24,19,0.002,0,0,0
