x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
120,34,Pass,120,10,2,0,0,0,0
120,34,Pass,120,12,2,0,0,0,0
120,34,Pass,120,14,4,0,0,0,0
120,34,Pass,120,16,5,0,0,0,0
120,34,Pass,120,18,6,0,0,0,0
120,34,Pass,120,20,7,0,0,0,0
120,34,Pass,120,22,10,0,0,0,0
120,34,Pass,120,24,11,0,0,0,0
120,34,Pass,120,26,14,0,0,0,0
120,34,Pass,120,28,16,0,1,0,0.001
120,34,Pass,120,30,22,0.001,1,0,0.002
120,34,Pass,120,32,23,0.001,1,0,0.004
120,34,Pass,120,34,27,0.002,1,0,0.009
120,34,Pass,120,36,29,0.001,1,0,0.017
120,34,Pass,120,38,29,0.001,1,0,0.025
120,34,Pass,120,40,26,0.001,1,0,0.018
120,34,Pass,120,42,24,0.002,1,0,0.008
120,34,Pass,120,44,24,0.002,1,0,0.004
120,34,Pass,120,46,22,0.002,1,0,0.003
120,34,Pass,120,48,14,0.001,1,0,0.005
120,34,Pass,120,50,11,0.001,1,0,0.009
120,34,Pass,120,52,8,0,0,0,0.015
120,34,Pass,120,54,5,0,0,0,0.025
120,34,Pass,120,56,4,0,0,0,0.037
120,34,Pass,120,58,3,0,0,0,0.068
120,34,Pass,120,60,1,0,0,0,0.071
120,34,Pass,118,10,2,0,0,0,0
120,34,Pass,118,12,2,0,0,0,0
120,34,Pass,118,14,4,0,0,0,0
120,34,Pass,118,16,6,0,0,0,0
120,34,Pass,118,18,6,0,0,0,0
120,34,Pass,118,20,9,0,0,0,0
120,34,Pass,118,22,10,0,0,0,0
120,34,Pass,118,24,13,0,0,0,0
120,34,Pass,118,26,14,0,0,0,0
120,34,Pass,118,28,20,0.001,1,0,0.001
120,34,Pass,118,30,23,0.002,1,0,0.002
120,34,Pass,118,32,25,0.003,1,0,0.004
120,34,Pass,118,34,30,0.004,1,0,0.008
120,34,Pass,118,36,30,0.003,1,0,0.016
120,34,Pass,118,38,30,0.002,1,0,0.023
120,34,Pass,118,40,28,0.003,2,0,0.017
120,34,Pass,118,42,27,0.004,2,0,0.007
120,34,Pass,118,44,25,0.005,2,0,0.003
120,34,Pass,118,46,22,0.004,1,0,0.002
120,34,Pass,118,48,20,0.003,1,0,0.004
120,34,Pass,118,50,14,0.001,1,0,0.006
120,34,Pass,118,52,10,0,1,0,0.012
120,34,Pass,118,54,6,0,0,0,0.02
120,34,Pass,118,56,5,0,0,0,0.031
120,34,Pass,118,58,3,0,0,0,0.067
120,34,Pass,118,60,2,0,0,0,0.069
120,34,Pass,116,10,2,0,0,0,0
120,34,Pass,116,12,2,0,0,0,0
120,34,Pass,116,14,4,0,0,0,0
120,34,Pass,116,16,6,0,0,0,0
120,34,Pass,116,18,7,0,0,0,0
120,34,Pass,116,20,9,0,0,0,0
120,34,Pass,116,22,13,0,0,0,0
120,34,Pass,116,24,15,0,0,0,0
120,34,Pass,116,26,17,0.001,0,0,0.001
120,34,Pass,116,28,25,0.002,1,0,0.001
120,34,Pass,116,30,25,0.003,1,0,0.002
120,34,Pass,116,32,28,0.005,1,0,0.003
120,34,Pass,116,34,32,0.006,1,0,0.007
120,34,Pass,116,36,31,0.005,2,0,0.014
120,34,Pass,116,38,31,0.004,2,0,0.02
120,34,Pass,116,40,29,0.004,2,0,0.015
120,34,Pass,116,42,27,0.006,2,0,0.007
120,34,Pass,116,44,26,0.007,2,0,0.003
120,34,Pass,116,46,24,0.007,2,0,0.002
120,34,Pass,116,48,22,0.004,2,0,0.003
120,34,Pass,116,50,18,0.002,1,0,0.005
120,34,Pass,116,52,11,0.001,1,0,0.009
120,34,Pass,116,54,8,0,0,0,0.016
120,34,Pass,116,56,6,0,0,0,0.026
120,34,Pass,116,58,3,0,0,0,0.067
120,34,Pass,116,60,3,0,0,0,0.068
120,34,Pass,116,76,1,0,0,0,0
120,34,Pass,116,78,1,0,0,0,0
120,34,Pass,116,80,1,0,0,0,0
120,34,Pass,114,10,2,0,0,0,0
120,34,Pass,114,12,2,0,0,0,0
120,34,Pass,114,14,5,0,0,0,0
120,34,Pass,114,16,7,0,0,0,0
120,34,Pass,114,18,8,0,0,0,0
120,34,Pass,114,20,10,0,0,0,0
120,34,Pass,114,22,15,0,0,0,0
120,34,Pass,114,24,16,0,0,0,0.001
120,34,Pass,114,26,21,0.001,0,0,0.001
120,34,Pass,114,28,26,0.002,1,0,0.001
120,34,Pass,114,30,29,0.004,1,0,0.002
120,34,Pass,114,32,31,0.006,1,0,0.003
120,34,Pass,114,34,34,0.006,2,0,0.007
120,34,Pass,114,36,33,0.005,3,0,0.013
120,34,Pass,114,38,33,0.004,3,0,0.019
120,34,Pass,114,40,30,0.005,3,0,0.014
120,34,Pass,114,42,28,0.007,3,0,0.006
120,34,Pass,114,44,27,0.008,3,0,0.003
120,34,Pass,114,46,25,0.007,3,0,0.002
120,34,Pass,114,48,22,0.004,2,0,0.002
120,34,Pass,114,50,22,0.002,2,0,0.004
120,34,Pass,114,52,14,0.001,2,0,0.007
120,34,Pass,114,54,9,0,0,0,0.012
120,34,Pass,114,56,7,0,0,0,0.021
120,34,Pass,114,58,5,0,0,0,0.065
120,34,Pass,114,60,3,0,0,0,0.067
120,34,Pass,114,72,1,0,0,0,0
120,34,Pass,114,74,1,0,0,0,0
120,34,Pass,114,76,1,0,0,0,0
120,34,Pass,114,78,1,0,0,0,0
120,34,Pass,114,80,1,0,0,0,0
120,34,Pass,112,10,1,0,0,0,0
120,34,Pass,112,12,2,0,0,0,0
120,34,Pass,112,14,5,0,0,0,0
120,34,Pass,112,16,7,0,0,0,0
120,34,Pass,112,18,9,0,0,0,0
120,34,Pass,112,20,11,0,0,0,0
120,34,Pass,112,22,14,0,0,0,0.001
120,34,Pass,112,24,16,0,0,0,0.001
120,34,Pass,112,26,24,0.001,0,0,0.002
120,34,Pass,112,28,26,0.001,1,0,0.002
120,34,Pass,112,30,30,0.003,1,0,0.003
120,34,Pass,112,32,34,0.005,3,0,0.004
120,34,Pass,112,34,35,0.005,3,0,0.007
120,34,Pass,112,36,35,0.004,3,0,0.012
120,34,Pass,112,38,33,0.004,3,0,0.018
120,34,Pass,112,40,30,0.004,3,0,0.014
120,34,Pass,112,42,28,0.005,3,0,0.007
120,34,Pass,112,44,27,0.006,3,0,0.003
120,34,Pass,112,46,25,0.005,3,0,0.002
120,34,Pass,112,48,23,0.003,3,0,0.002
120,34,Pass,112,50,21,0.001,2,0,0.003
120,34,Pass,112,52,14,0,2,0,0.005
120,34,Pass,112,54,10,0,0,0,0.009
120,34,Pass,112,56,8,0,0,0,0.016
120,34,Pass,112,58,5,0,0,0,0.059
120,34,Pass,112,60,2,0,0,0,0.061
120,34,Pass,112,62,1,0,0,0,0
120,34,Pass,112,70,1,0,0,0,0
120,34,Pass,112,72,1,0,0,0,0
120,34,Pass,112,74,1,0,0,0,0
120,34,Pass,112,76,1,0,0,0,0
120,34,Pass,112,78,1,0,0,0,0
120,34,Pass,112,80,1,0,0,0,0
120,34,Pass,110,12,3,0,0,0,0
120,34,Pass,110,14,5,0,0,0,0
120,34,Pass,110,16,7,0,0,0,0
120,34,Pass,110,18,10,0,0,0,0
120,34,Pass,110,20,12,0,0,0,0.001
120,34,Pass,110,22,14,0,0,0,0.001
120,34,Pass,110,24,15,0,0,0,0.003
120,34,Pass,110,26,24,0,0,0,0.004
120,34,Pass,110,28,26,0.001,1,0,0.005
120,34,Pass,110,30,31,0.002,3,0,0.006
120,34,Pass,110,32,34,0.003,3,0,0.007
120,34,Pass,110,34,34,0.003,3,0,0.009
120,34,Pass,110,36,34,0.003,3,0,0.014
120,34,Pass,110,38,34,0.002,3,0,0.019
120,34,Pass,110,40,31,0.002,3,0,0.016
120,34,Pass,110,42,27,0.003,3,0,0.008
120,34,Pass,110,44,27,0.003,3,0,0.004
120,34,Pass,110,46,26,0.003,3,0,0.003
120,34,Pass,110,48,23,0.002,3,0,0.002
120,34,Pass,110,50,21,0.001,3,0,0.003
120,34,Pass,110,52,15,0,1,0,0.004
120,34,Pass,110,54,11,0,1,0,0.007
120,34,Pass,110,56,8,0,0,0,0.012
120,34,Pass,110,58,5,0,0,0,0.035
120,34,Pass,110,60,1,0,0,0,0
120,34,Pass,110,62,1,0,0,0,0
120,34,Pass,110,64,1,0,0,0,0
120,34,Pass,110,70,1,0,0,0,0
120,34,Pass,110,72,1,0,0,0,0
120,34,Pass,110,74,1,0,0,0,0
120,34,Pass,110,76,1,0,0,0,0
120,34,Pass,110,78,1,0,0,0,0
120,34,Pass,110,80,1,0,0,0,0
120,34,Pass,108,12,1,0,0,0,0
120,34,Pass,108,14,3,0,0,0,0
120,34,Pass,108,16,8,0,0,0,0
120,34,Pass,108,18,10,0,0,0,0
120,34,Pass,108,20,12,0,0,0,0.001
120,34,Pass,108,22,14,0,0,0,0.002
120,34,Pass,108,24,15,0,0,0,0.005
120,34,Pass,108,26,21,0,0,0,0.009
120,34,Pass,108,28,25,0,0,0,0.012
120,34,Pass,108,30,31,0.001,3,0,0.013
120,34,Pass,108,32,32,0.001,3,0,0.013
120,34,Pass,108,34,32,0.001,3,0,0.015
120,34,Pass,108,36,32,0.001,3,0,0.02
120,34,Pass,108,38,33,0.001,3,0,0.024
120,34,Pass,108,40,30,0.001,3,0,0.022
120,34,Pass,108,42,27,0.001,3,0,0.015
120,34,Pass,108,44,26,0.001,3,0,0.009
120,34,Pass,108,46,25,0.001,3,0,0.006
120,34,Pass,108,48,21,0.001,3,0,0.004
120,34,Pass,108,50,20,0,3,0,0.004
120,34,Pass,108,52,13,0,2,0,0.004
120,34,Pass,108,54,11,0,1,0,0.005
120,34,Pass,108,56,7,0,0,0,0.013
120,34,Pass,108,58,3,0,0,0,0.006
120,34,Pass,108,60,1,0,0,0,0
120,34,Pass,108,62,1,0,0,0,0
120,34,Pass,108,64,1,0,0,0,0
120,34,Pass,108,66,1,0,0,0,0
120,34,Pass,108,68,1,0,0,0,0
120,34,Pass,108,70,1,0,0,0,0
120,34,Pass,108,72,1,0,0,0,0
120,34,Pass,108,74,1,0,0,0,0
120,34,Pass,108,76,1,0,0,0,0
120,34,Pass,108,78,1,0,0,0,0
120,34,Pass,108,80,1,0,0,0,0
120,34,Pass,106,10,1,0,0,0,0
120,34,Pass,106,12,1,0,0,0,0
120,34,Pass,106,14,2,0,0,0,0
120,34,Pass,106,16,7,0,0,0,0
120,34,Pass,106,18,10,0,0,0,0
120,34,Pass,106,20,11,0,0,0,0
120,34,Pass,106,22,12,0,0,0,0.002
120,34,Pass,106,24,14,0,0,0,0.006
120,34,Pass,106,26,17,0,0,0,0.013
120,34,Pass,106,28,23,0,1,0,0.02
120,34,Pass,106,30,29,0,3,0,0.024
120,34,Pass,106,32,29,0,3,0,0.026
120,34,Pass,106,34,30,0,3,0,0.028
120,34,Pass,106,36,30,0,3,0,0.032
120,34,Pass,106,38,29,0,3,0,0.039
120,34,Pass,106,40,29,0,3,0,0.042
120,34,Pass,106,42,27,0,3,0,0.036
120,34,Pass,106,44,24,0,3,0,0.027
120,34,Pass,106,46,22,0,3,0,0.019
120,34,Pass,106,48,20,0,3,0,0.013
120,34,Pass,106,50,19,0,2,0,0.009
120,34,Pass,106,52,13,0,2,0,0.007
120,34,Pass,106,54,11,0,1,0,0.004
120,34,Pass,106,56,5,0,0,0,0.001
120,34,Pass,106,58,3,0,0,0,0
120,34,Pass,106,60,2,0,0,0,0
120,34,Pass,106,62,2,0,0,0,0
120,34,Pass,106,64,2,0,0,0,0
120,34,Pass,106,66,2,0,0,0,0
120,34,Pass,106,68,2,0,0,0,0
120,34,Pass,106,70,1,0,0,0,0
120,34,Pass,106,72,1,0,0,0,0
120,34,Pass,106,74,1,0,0,0,0
120,34,Pass,106,76,1,0,0,0,0
120,34,Pass,106,78,1,0,0,0,0
120,34,Pass,106,80,1,0,0,0,0
120,34,Pass,104,10,1,0,0,0,0
120,34,Pass,104,12,1,0,0,0,0
120,34,Pass,104,14,1,0,0,0,0
120,34,Pass,104,16,3,0,0,0,0
