x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
118,6,Pass,120,0,29,0.006,0,0,0.005
118,6,Pass,120,2,40,0.012,0,0,0.003
118,6,Pass,120,4,48,0.02,0,0,0.002
118,6,Pass,120,6,51,0.029,0,0,0.001
118,6,Pass,120,8,51,0.035,0,0,0
118,6,Pass,120,10,58,0.035,1,0,0
118,6,Pass,120,12,57,0.028,1,0,0
118,6,Pass,120,14,53,0.017,1,0,0.001
118,6,Pass,120,16,47,0.009,1,0,0.008
118,6,Pass,120,18,45,0.005,1,0,0.032
118,6,Pass,120,20,48,0.004,2,0,0.069
118,6,Pass,120,22,52,0.003,2,0,0.088
118,6,Pass,120,24,62,0.003,2,0,0.074
118,6,Pass,120,26,69,0.005,3,0,0.041
118,6,Pass,120,28,77,0.009,4,0,0.028
118,6,Pass,120,30,93,0.016,4,0,0.03
118,6,Pass,120,32,104,0.022,5,0.001,0.035
118,6,Pass,120,34,114,0.026,4,0.001,0.041
118,6,Pass,120,36,120,0.026,4,0.001,0.044
118,6,Pass,120,38,121,0.022,4,0.001,0.041
118,6,Pass,120,40,121,0.017,4,0.001,0.033
118,6,Pass,120,42,116,0.01,4,0,0.024
118,6,Pass,120,44,105,0.005,3,0,0.017
118,6,Pass,120,46,80,0.003,2,0,0.012
118,6,Pass,120,48,66,0.001,1,0,0.008
118,6,Pass,120,50,42,0.001,1,0,0.004
118,6,Pass,120,52,30,0.001,0,0,0.001
118,6,Pass,120,54,23,0.001,0,0,0
118,6,Pass,120,56,18,0.001,0,0,0
118,6,Pass,120,58,14,0,0,0,0
118,6,Pass,120,60,10,0,0,0,0
118,6,Pass,120,62,8,0,0,0,0
118,6,Pass,120,64,8,0.001,0,0,0
118,6,Pass,120,66,6,0.001,0,0,0
118,6,Pass,120,68,5,0,0,0,0
118,6,Pass,120,70,5,0,0,0,0
118,6,Pass,120,72,5,0,0,0,0
118,6,Pass,120,74,5,0,0,0,0
118,6,Pass,120,76,4,0,0,0,0
118,6,Pass,120,78,3,0,0,0,0
118,6,Pass,120,80,2,0,0,0,0
118,6,Pass,118,0,40,0.01,0,0,0.006
118,6,Pass,118,2,53,0.019,0,0,0.004
118,6,Pass,118,4,56,0.031,0,0,0.002
118,6,Pass,118,6,60,0.045,0,0,0.001
118,6,Pass,118,8,66,0.054,0,0,0
118,6,Pass,118,10,66,0.055,1,0,0
118,6,Pass,118,12,66,0.044,1,0,0
118,6,Pass,118,14,64,0.029,1,0,0.002
118,6,Pass,118,16,58,0.017,1,0,0.011
118,6,Pass,118,18,55,0.011,1,0,0.038
118,6,Pass,118,20,57,0.009,2,0.001,0.072
118,6,Pass,118,22,65,0.008,2,0.001,0.088
118,6,Pass,118,24,75,0.008,2,0.001,0.074
118,6,Pass,118,26,85,0.01,4,0,0.042
118,6,Pass,118,28,98,0.019,4,0.001,0.029
118,6,Pass,118,30,112,0.033,5,0.001,0.029
118,6,Pass,118,32,122,0.047,5,0.002,0.034
118,6,Pass,118,34,134,0.055,5,0.002,0.038
118,6,Pass,118,36,138,0.056,4,0.002,0.04
118,6,Pass,118,38,144,0.049,4,0.002,0.038
118,6,Pass,118,40,137,0.037,4,0.001,0.031
118,6,Pass,118,42,136,0.024,4,0.001,0.024
118,6,Pass,118,44,133,0.013,4,0,0.019
118,6,Pass,118,46,111,0.007,3,0,0.016
118,6,Pass,118,48,86,0.004,2,0,0.012
118,6,Pass,118,50,64,0.003,1,0,0.006
118,6,Pass,118,52,46,0.002,1,0,0.002
118,6,Pass,118,54,31,0.002,0,0,0.001
118,6,Pass,118,56,25,0.002,0,0,0
118,6,Pass,118,58,19,0.001,0,0,0
118,6,Pass,118,60,12,0,0,0,0
118,6,Pass,118,62,10,0,0,0,0
118,6,Pass,118,64,10,0,0,0,0
118,6,Pass,118,66,8,0,0,0,0
118,6,Pass,118,68,5,0,0,0,0
118,6,Pass,118,70,5,0,0,0,0
118,6,Pass,118,72,5,0,0,0,0
118,6,Pass,118,74,5,0,0,0,0
118,6,Pass,118,76,4,0,0,0,0
118,6,Pass,118,78,3,0,0,0,0
118,6,Pass,118,80,2,0,0,0,0
118,6,Pass,116,0,49,0.013,0,0,0.007
118,6,Pass,116,2,57,0.024,0,0,0.005
118,6,Pass,116,4,62,0.038,0,0,0.003
118,6,Pass,116,6,66,0.052,0,0,0.001
118,6,Pass,116,8,71,0.063,0,0,0
118,6,Pass,116,10,75,0.063,1,0,0
118,6,Pass,116,12,73,0.052,1,0,0
118,6,Pass,116,14,72,0.037,1,0,0.003
118,6,Pass,116,16,63,0.024,1,0,0.014
118,6,Pass,116,18,61,0.018,1,0.001,0.04
118,6,Pass,116,20,70,0.016,2,0.001,0.069
118,6,Pass,116,22,82,0.015,2,0.001,0.082
118,6,Pass,116,24,86,0.014,2,0.001,0.069
118,6,Pass,116,26,106,0.018,4,0.001,0.04
118,6,Pass,116,28,117,0.032,5,0.001,0.028
118,6,Pass,116,30,128,0.054,5,0.002,0.028
118,6,Pass,116,32,140,0.077,5,0.002,0.032
118,6,Pass,116,34,143,0.092,5,0.003,0.035
118,6,Pass,116,36,144,0.095,4,0.003,0.037
118,6,Pass,116,38,147,0.085,4,0.003,0.034
118,6,Pass,116,40,150,0.067,4,0.002,0.03
118,6,Pass,116,42,150,0.045,4,0.001,0.026
118,6,Pass,116,44,146,0.027,4,0.001,0.022
118,6,Pass,116,46,121,0.016,3,0,0.02
118,6,Pass,116,48,107,0.009,3,0,0.015
118,6,Pass,116,50,83,0.006,1,0,0.009
118,6,Pass,116,52,61,0.005,1,0,0.003
118,6,Pass,116,54,46,0.004,0,0,0.001
118,6,Pass,116,56,33,0.003,0,0,0
118,6,Pass,116,58,25,0.002,0,0,0
118,6,Pass,116,60,18,0.001,0,0,0
118,6,Pass,116,62,14,0,0,0,0
