.,_WeightedExpectedGoals,_GoalProbability,NonShot_WeightedExpectedGoals,NonShot_GoalProbability,Shot_WeightedExpectedGoals,Shot_GoalProbability
.,2.68968494347504,0.11,2.68968494347504,0.117,0.238978607164717,0.771580230132252
