Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.00045201282709769,1,0.00045201282709769,1,0.0000231821263576899,22,72,Shot
1,0.000425689649285753,1,0.000425689649285753,1,0.0000218321044167409,24,72,Shot
1,0.000760298073196876,1,0.000760298073196876,1,0.0000389929775124477,18,74,Shot
1,0.0052907249548324,1,0.0052907249548324,1,0.000271342420112782,20,74,Shot
1,0.0135441575738619,1,0.0135441575738619,1,0.000694631553493218,22,74,Shot
1,0.0127554072403396,1,0.0127554072403396,1,0.000654179360988442,24,74,Shot
1,0.00441918495154175,1,0.00441918495154175,1,0.00022664424061245,26,74,Shot
1,0.000563242665773447,1,0.000563242665773447,1,0.0000288867082198537,28,74,Shot
1,0.000443062373438791,1,0.000443062373438791,1,0.0000227230895002371,16,76,Shot
1,0.00838089976271111,1,0.00838089976271111,1,0.000429826468726102,18,76,Shot
1,0.0583205943585796,1,0.0583205943585796,1,0.00299105535645335,20,76,Shot
1,0.149299637863883,1,0.149299637863883,1,0.00765704613371481,22,76,Shot
1,0.140605103817177,1,0.140605103817177,1,0.007211134480751,24,76,Shot
1,0.0487134551795217,1,0.0487134551795217,1,0.0024983394399276,26,76,Shot
1,0.00620872324992346,1,0.00620872324992346,1,0.000318423279763576,28,76,Shot
1,0.00059235763044329,0,0,0,0,36,76,Shot
2,0.00353656317674961,0,0,0,0,38,76,Shot
2,0.00661543554691221,0,0,0,0,40,76,Shot
2,0.00455337959773363,0,0,0,0,42,76,Shot
1,0.000957294003503042,0,0,0,0,44,76,Shot
1,0.000644265274338251,0,0,0,0,50,76,Shot
1,0.000538135591901452,0,0,0,0,52,76,Shot
1,0.0017967065220791,1,0.0017967065220791,1,0.0000921466717879701,16,78,Shot
1,0.0339862244398746,1,0.0339862244398746,1,0.00174303228172705,18,78,Shot
1,0.236501672309273,1,0.236501672309273,1,0.0121293275823202,20,78,Shot
1,0.605439886515538,1,0.605439886515538,1,0.0310508532275684,22,78,Shot
1,0.570181812337606,1,0.570181812337606,1,0.0292425923072539,24,78,Shot
1,0.197542801828886,1,0.197542801828886,1,0.0101312660139611,26,78,Shot
1,0.0251776143172373,1,0.0251776143172373,1,0.00129127007353982,28,78,Shot
1,0.00118052030647304,1,0.00118052030647304,1,0.0000605446776548274,30,78,Shot
1,0.000654656426266124,0,0,0,0,34,78,Shot
2,0.0115265755487085,0,0,0,0,36,78,Shot
2,0.0587674717351393,0,0,0,0,38,78,Shot
3,0.110649063857548,0,0,0,0,40,78,Shot
2,0.0761193731372609,0,0,0,0,42,78,Shot
3,0.0200773262484454,0,0,0,0,44,78,Shot
4,0.00512864813124594,0,0,0,0,46,78,Shot
2,0.00993915748710821,0,0,0,0,48,78,Shot
3,0.0190003213682379,0,0,0,0,50,78,Shot
2,0.0153581209061197,0,0,0,0,52,78,Shot
1,0.00457384989925011,0,0,0,0,54,78,Shot
1,0.0005170349935309,0,0,0,0,56,78,Shot
1,0.000471967703267761,0,0,0,0,60,78,Shot
1,0.00328430571322397,0,0,0,0,62,78,Shot
1,0.00840776159796601,0,0,0,0,64,78,Shot
