Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.000534381796370481,0,0,0,0,44,76,Shot
1,0.000365443088323348,0,0,0,0,46,76,Shot
1,0.000469332070788183,0,0,0,0,50,76,Shot
1,0.00102383489573326,0,0,0,0,52,76,Shot
1,0.000821646749835896,0,0,0,0,54,76,Shot
1,0.000363111720891591,0,0,0,0,28,78,Shot
1,0.000960554342550544,0,0,0,0,32,78,Shot
1,0.00448059244101666,0,0,0,0,34,78,Shot
1,0.00768872737543819,0,0,0,0,36,78,Shot
2,0.00520341012102957,0,0,0,0,38,78,Shot
3,0.00554139178640785,0,0,0,0,40,78,Shot
2,0.0163612801368589,0,0,0,0,42,78,Shot
3,0.0245663299307174,0,0,0,0,44,78,Shot
3,0.0155256072981061,0,0,0,0,46,78,Shot
4,0.00691928193177965,0,0,0,0,48,78,Shot
2,0.0123090371227934,0,0,0,0,50,78,Shot
1,0.0251172604964306,0,0,0,0,52,78,Shot
1,0.0201570737017059,0,0,0,0,54,78,Shot
1,0.00595097623365431,0,0,0,0,56,78,Shot
1,0.0006463302253757,0,0,0,0,58,78,Shot
1,0.00070254577411258,0,0,0,0,24,80,Shot
1,0.00469714688658609,0,0,0,0,26,80,Shot
1,0.0115531170958083,0,0,0,0,28,80,Shot
2,0.0114942487403223,0,0,0,0,30,80,Shot
2,0.0166736409365219,0,0,0,0,32,80,Shot
2,0.0619702948190451,0,0,0,0,34,80,Shot
2,0.105948864793932,0,0,0,0,36,80,Shot
5,0.0735357183098594,0,0,0,0,38,80,Shot
6,0.0729980448579693,0,0,0,0,40,80,Shot
7,0.203518804572507,0,0,0,0,42,80,Shot
6,0.293820881923341,0,0,0,0,44,80,Shot
7,0.195594253247263,0,0,0,0,46,80,Shot
5,0.0974137665106761,0,0,0,0,48,80,Shot
4,0.12897184021899,0,0,0,0,50,80,Shot
3,0.231139421738522,0,0,0,0,52,80,Shot
1,0.181917862266985,0,0,0,0,54,80,Shot
