x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
120,78,Pass,120,4,1,0.001,0,0,0
120,78,Pass,120,6,3,0.007,0,0,0
120,78,Pass,120,8,4,0.04,0,0,0
120,78,Pass,120,10,5,0.167,0,0,0
120,78,Pass,120,12,5,0.494,0,0,0
120,78,Pass,120,14,6,1.036,0,0,0
120,78,Pass,120,16,7,1.547,0,0,0
120,78,Pass,120,18,10,1.657,0,0,0
120,78,Pass,120,20,12,1.301,0,0,0.003
120,78,Pass,120,22,17,0.839,1,0.001,0.022
120,78,Pass,120,24,27,0.67,1,0.003,0.081
120,78,Pass,120,26,31,0.922,1,0.006,0.124
120,78,Pass,120,28,41,1.523,1,0.01,0.119
120,78,Pass,120,30,52,2.412,1,0.012,0.096
120,78,Pass,120,32,60,3.643,1,0.014,0.072
120,78,Pass,120,34,70,5.163,1,0.015,0.055
120,78,Pass,120,36,73,6.636,1,0.015,0.043
120,78,Pass,120,38,77,7.721,1,0.014,0.034
120,78,Pass,120,40,77,8.239,1,0.012,0.028
120,78,Pass,120,42,77,8.024,1,0.01,0.022
120,78,Pass,120,44,75,6.988,1,0.006,0.017
120,78,Pass,120,46,70,5.324,0,0.003,0.012
120,78,Pass,120,48,71,3.523,0,0.001,0.008
120,78,Pass,120,50,63,2.127,0,0.001,0.005
120,78,Pass,120,52,54,1.356,0,0,0.002
120,78,Pass,120,54,43,1.006,0,0,0.001
120,78,Pass,120,56,36,0.788,0,0,0.001
120,78,Pass,120,58,32,0.591,0,0,0.002
120,78,Pass,120,60,29,0.424,0,0,0.002
120,78,Pass,120,62,33,0.288,0,0,0.002
120,78,Pass,120,64,36,0.185,0,0,0.001
120,78,Pass,120,66,42,0.154,0,0,0.001
120,78,Pass,120,68,42,0.254,0,0,0
120,78,Pass,120,70,42,0.516,0,0,0
120,78,Pass,120,72,44,0.88,0,0,0
120,78,Pass,120,74,43,1.171,0,0,0
120,78,Pass,120,76,44,1.208,0,0,0
120,78,Pass,120,78,37,0.956,0,0,0
120,78,Pass,120,80,28,0.571,0,0,0
120,78,Pass,118,4,1,0.001,0,0,0
120,78,Pass,118,6,3,0.006,0,0,0
120,78,Pass,118,8,4,0.033,0,0,0
120,78,Pass,118,10,5,0.139,0,0,0
120,78,Pass,118,12,6,0.412,0,0,0
120,78,Pass,118,14,7,0.867,0,0,0
120,78,Pass,118,16,8,1.305,0,0,0
120,78,Pass,118,18,12,1.434,0,0,0.001
120,78,Pass,118,20,14,1.227,1,0,0.006
120,78,Pass,118,22,19,1.017,1,0.002,0.032
120,78,Pass,118,24,29,1.18,1,0.005,0.081
120,78,Pass,118,26,36,1.88,1,0.011,0.109
120,78,Pass,118,28,48,3.086,1,0.018,0.107
120,78,Pass,118,30,60,4.751,1,0.023,0.092
120,78,Pass,118,32,66,6.926,1,0.027,0.074
120,78,Pass,118,34,75,9.466,1,0.03,0.059
