Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.00214074795356808,0,0,0,0,24,80,Shot
1,0.00617899278851365,0,0,0,0,26,80,Shot
1,0.00656108036368402,0,0,0,0,28,80,Shot
1,0.00256294062007919,0,0,0,0,30,80,Shot
1,0.000368304690151095,0,0,0,0,32,80,Shot
1,0.00382345811562216,0,0,0,0,22,82,Shot
1,0.0299987369461885,0,0,0,0,24,82,Shot
1,0.0865874840361595,0,0,0,0,26,82,Shot
1,0.0919417550230071,0,0,0,0,28,82,Shot
2,0.0368334799522164,0,0,0,0,30,82,Shot
2,0.00927743098939542,0,0,0,0,32,82,Shot
1,0.00678663528497494,0,0,0,0,34,82,Shot
2,0.00463261402762277,0,0,0,0,36,82,Shot
2,0.00176972520982618,0,0,0,0,38,82,Shot
1,0.00051631165099788,0,0,0,0,40,82,Shot
1,0.000470177629289953,0,0,0,0,46,82,Shot
1,0.000479675847452213,0,0,0,0,48,82,Shot
1,0.000924183419564606,0,0,0,0,20,84,Shot
1,0.0197105747089616,0,0,0,0,22,84,Shot
1,0.154648574110539,0,0,0,0,24,84,Shot
1,0.446373157844317,0,0,0,0,26,84,Shot
2,0.475053168343843,0,0,0,0,28,84,Shot
2,0.19827868803292,0,0,0,0,30,84,Shot
2,0.0854543416670796,0,0,0,0,32,84,Shot
3,0.101431300823631,0,0,0,0,34,84,Shot
2,0.0722975283235871,0,0,0,0,36,84,Shot
2,0.0353055026506071,0,0,0,0,38,84,Shot
2,0.0145275154776703,0,0,0,0,40,84,Shot
2,0.00366160407483363,0,0,0,0,42,84,Shot
1,0.00497962844583031,0,0,0,0,44,84,Shot
1,0.0138094795324643,0,0,0,0,46,84,Shot
1,0.0140884495240921,0,0,0,0,48,84,Shot
1,0.00528755147199949,0,0,0,0,50,84,Shot
1,0.000730048198981057,0,0,0,0,52,84,Shot
1,0.00175269618417494,0,0,0,0,20,86,Shot
1,0.0373807280556575,0,0,0,0,22,86,Shot
1,0.293288063812413,0,0,0,0,24,86,Shot
1,0.846538158886719,0,0,0,0,26,86,Shot
2,0.904553829440393,0,0,0,0,28,86,Shot
2,0.420188152686608,0,0,0,0,30,86,Shot
3,0.362318527472389,0,0,0,0,32,86,Shot
3,0.54170446391834,0,0,0,0,34,86,Shot
3,0.43924738562592,0,0,0,0,36,86,Shot
3,0.282675189716877,0,0,0,0,38,86,Shot
4,0.135437866264113,0,0,0,0,40,86,Shot
2,0.0358965778368304,0,0,0,0,42,86,Shot
2,0.0561650947949036,0,0,0,0,44,86,Shot
1,0.149210084949724,0,0,0,0,46,86,Shot
1,0.152224328611214,0,0,0,0,48,86,Shot
1,0.0571314800429914,0,0,0,0,50,86,Shot
1,0.00788809987597831,0,0,0,0,52,86,Shot
1,0.000400658946510292,0,0,0,0,54,86,Shot
1,0.00122281463449389,0,0,0,0,20,88,Shot
1,0.0260796490157315,0,0,0,0,22,88,Shot
1,0.20462013884113,0,0,0,0,24,88,Shot
1,0.590609632571021,0,0,0,0,26,88,Shot
2,0.638098600166704,0,0,0,0,28,88,Shot
2,0.378588814190457,0,0,0,0,30,88,Shot
5,0.643408720059507,0,0,0,0,32,88,Shot
6,1.10181515724383,0,0,0,0,34,88,Shot
5,1.08930301244923,0,0,0,0,36,88,Shot
5,0.925833571008944,0,0,0,0,38,88,Shot
6,0.485869175323211,0,0,0,0,40,88,Shot
5,0.132918535003258,0,0,0,0,42,88,Shot
2,0.222189642025633,0,0,0,0,44,88,Shot
1,0.593095409505289,0,0,0,0,46,88,Shot
1,0.605076731541013,0,0,0,0,48,88,Shot
1,0.227092013004071,0,0,0,0,50,88,Shot
2,0.0320501154867061,0,0,0,0,52,88,Shot
2,0.00424946727656823,0,0,0,0,54,88,Shot
1,0.00373278752013978,0,0,0,0,56,88,Shot
1,0.00192929621115821,0,0,0,0,58,88,Shot
1,0.00036683441390335,0,0,0,0,60,88,Shot
1,0.00669362297905368,0,0,0,0,22,90,Shot
1,0.0525179638153091,0,0,0,0,24,90,Shot
1,0.151586327171933,0,0,0,0,26,90,Shot
2,0.168766390898446,0,0,0,0,28,90,Shot
2,0.157977920215273,0,0,0,0,30,90,Shot
7,0.461219234844791,1,0.000618013658263996,0.00133995638423876,0.0000554033095594923,32,90,Shot
7,0.960240565810669,1,0.00325032593492413,0.00338490796020484,0.000291383226784486,34,90,Shot
6,1.4055843114379,1,0.00628870570319933,0.00447408643652692,0.000563766033555953,36,90,Shot
7,1.52116563103003,1,0.00447611408812525,0.00294255536466093,0.000401271931666717,38,90,Shot
9,0.797993615817335,1,0.00117205108604697,0.0014687474471165,0.00010507131722979,40,90,Shot
