x,y,WeightedProbabiliticGoals,GoalProbability
4,74,0.0000786371041765765,0
4,76,0.0000183751296760005,0
4,78,0.000000162934930660411,0
4,80,0.0000000763888430151741,0
6,0,0.00251454332273085,0.001
6,2,0.00673520344253752,0.002
6,4,0.015274211517142,0.004
6,6,0.0306982017781778,0.008
6,8,0.0524338629180167,0.013
6,10,0.0704537525409684,0.016
6,12,0.0724846362754135,0.016
6,14,0.0626676678410625,0.014
6,16,0.0591821895287513,0.015
6,18,0.0672214829512468,0.017
6,20,0.0707104241787925,0.017
6,22,0.0574048679856426,0.012
6,24,0.0382377915273965,0.006
6,26,0.0339520244198564,0.004
6,28,0.0524592494188109,0.004
6,30,0.0813941580018989,0.004
6,32,0.100121802876226,0.003
6,34,0.105112163132386,0.003
6,36,0.112068114049681,0.003
6,38,0.127825365639691,0.003
6,40,0.139110817555232,0.003
6,42,0.135479004370982,0.003
6,44,0.122562845868842,0.004
6,46,0.105603575622209,0.005
6,48,0.0809473325880241,0.005
6,50,0.0510833597476612,0.004
6,52,0.0275800705367194,0.003
6,54,0.0157188373881614,0.002
6,56,0.0104890963059393,0.002
6,58,0.00660491817419933,0.001
6,60,0.00344887043901378,0.001
6,62,0.00206317842310281,0.001
6,64,0.00230339019237363,0.001
6,66,0.00292233922393866,0.001
6,68,0.00281776603679999,0.001
6,70,0.00192194069096825,0
6,72,0.000911931482848835,0
6,74,0.000303587522542263,0
6,76,0.0000712571639003807,0
6,78,0.000012172495975386,0
6,80,0.000000420864023016125,0
8,0,0.00431776402652866,0.002
8,2,0.0108076747384568,0.003
8,4,0.0221991284806229,0.006
8,6,0.040052212397746,0.009
8,8,0.0631573101675992,0.013
8,10,0.0811871835147046,0.015
8,12,0.0825292444719287,0.014
8,14,0.0744751130313324,0.013
8,16,0.0784626958632641,0.015
8,18,0.0970191780082614,0.018
8,20,0.105182581661537,0.019
8,22,0.0854179139774876,0.014
8,24,0.0525046070346145,0.007
8,26,0.0330944544498658,0.003
8,28,0.0379757897801234,0.003
8,30,0.0595568253492786,0.003
8,32,0.0864554949536337,0.003
8,34,0.118422740113972,0.004
8,36,0.159338681666259,0.004
8,38,0.193667988148099,0.004
8,40,0.194439369395146,0.004
8,42,0.159635671557428,0.004
8,44,0.115690567234446,0.004
8,46,0.0823251992738542,0.004
8,48,0.0576689343196747,0.003
8,50,0.0375090846057236,0.003
8,52,0.0249326586975904,0.002
8,54,0.0199701411323112,0.002
8,56,0.0166362284284866,0.002
8,58,0.0113244723727669,0.002
8,60,0.00631994147393043,0.001
8,62,0.00460644320282189,0.001
8,64,0.00601515101959616,0.001
8,66,0.00788798261647486,0.001
8,68,0.0076433923902188,0.001
8,70,0.00520280894807142,0.001
8,72,0.00247502953078415,0
8,74,0.000817842109771949,0
8,76,0.000193199268209222,0
8,78,0.0000337718219594175,0
8,80,0.00000159519607131448,0
10,0,0.00567584431926242,0.002
10,2,0.013027036030547,0.004
10,4,0.0240852978760363,0.005
10,6,0.0387971928565609,0.007
10,8,0.055916058625969,0.01
10,10,0.0685815929782202,0.011
10,12,0.0695641803919132,0.01
10,14,0.0664412481094521,0.01
10,16,0.0769760744732669,0.011
10,18,0.100559489078742,0.015
10,20,0.111377559970397,0.015
10,22,0.0920170234386752,0.012
10,24,0.0572104388537659,0.007
10,26,0.0337023321499718,0.004
10,28,0.0333678838296631,0.003
10,30,0.0536394728560424,0.003
10,32,0.0903724862013026,0.004
10,34,0.14635150384144,0.005
10,36,0.21766277482511,0.006
10,38,0.270508468838099,0.007
10,40,0.262927018656348,0.007
10,42,0.197612683246194,0.006
10,44,0.120689622596065,0.004
10,46,0.0674468573822025,0.003
10,48,0.0390277662699793,0.002
10,50,0.0251791551403818,0.002
10,52,0.0208114643916096,0.002
10,54,0.0211850638602543,0.002
10,56,0.019532066338522,0.002
10,58,0.0138342373775784,0.002
10,60,0.0083990277050251,0.001
10,62,0.00763109039993331,0.001
10,64,0.0113373231077618,0.002
10,66,0.015161164627442,0.002
10,68,0.0146805021933654,0.002
10,70,0.00996664125397068,0.001
10,72,0.00473154110901704,0.001
10,74,0.00157627328324352,0
10,76,0.00037448581039481,0
10,78,0.0000661711819353172,0
10,80,0.00000423004400301615,0
12,0,0.00690077081542255,0.002
12,2,0.013290742479296,0.003
12,4,0.0209368009914297,0.004
12,6,0.0291687663949771,0.005
12,8,0.0382336070367352,0.006
12,10,0.0462647858823521,0.006
12,12,0.0499256744238261,0.007
12,14,0.052338329574328,0.007
12,16,0.0623661697328865,0.008
12,18,0.0793653049642477,0.01
12,20,0.0875930617006296,0.01
12,22,0.0760198994322215,0.008
12,24,0.0537849877466643,0.005
12,26,0.0385372568879239,0.004
12,28,0.0406776713475536,0.003
12,30,0.0621274843666504,0.004
12,32,0.102505638851078,0.005
12,34,0.164974852215953,0.007
12,36,0.244324513312684,0.009
12,38,0.302672025129259,0.009
12,40,0.292318683148063,0.009
12,42,0.215717657056331,0.007
12,44,0.125725116968356,0.005
12,46,0.0637070136588704,0.003
12,48,0.0322582731912947,0.002
12,50,0.0190555006090651,0.001
12,52,0.0161550427792408,0.001
12,54,0.0174082744112851,0.002
12,56,0.0164804179590301,0.002
12,58,0.0120197093087797,0.001
12,60,0.00831623362377688,0.001
12,62,0.00976930345682514,0.001
12,64,0.0159946278603176,0.002
12,66,0.0214996337642899,0.002
12,68,0.0206457123632368,0.002
12,70,0.0138967690594681,0.001
12,72,0.00655205532405396,0.001
12,74,0.00217574328727302,0
12,76,0.000520177613809989,0
12,78,0.0000922354023915239,0
12,80,0.0000162264843264951,0
14,0,0.00991916846104353,0.003
14,2,0.0152093314916313,0.003
14,4,0.0186423093174805,0.003
14,6,0.0208955078776138,0.003
14,8,0.0260807254736728,0.003
14,10,0.0370976616755427,0.004
14,12,0.0507471192025297,0.006
14,14,0.0600585308688712,0.007
14,16,0.0626139508910659,0.007
14,18,0.0622549469998848,0.007
14,20,0.061279251887093,0.006
14,22,0.0583949976398243,0.005
14,24,0.0537209377578064,0.004
14,26,0.0502236580774225,0.004
14,28,0.0538388067637633,0.004
14,30,0.0704139663442383,0.005
14,32,0.101998256205542,0.006
14,34,0.151169157328203,0.007
14,36,0.214926087718597,0.008
14,38,0.263410178401642,0.009
14,40,0.255142124153214,0.009
14,42,0.190076478317197,0.007
14,44,0.112819172883296,0.004
14,46,0.0587436596014231,0.003
14,48,0.0298981794958319,0.002
14,50,0.0161533704124098,0.001
14,52,0.0113566606006569,0.001
14,54,0.0108934869535792,0.001
14,56,0.0100554671851952,0.001
14,58,0.00766797445351271,0.001
14,60,0.00676293041249736,0.001
14,62,0.0106041690174083,0.001
14,64,0.0184465134180018,0.002
14,66,0.024456865660954,0.002
14,68,0.0229671829447681,0.002
14,70,0.0151472489257993,0.001
14,72,0.00701919960631475,0.001
14,74,0.00230413861788408,0
14,76,0.00054773403276092,0
14,78,0.000104412573443189,0
14,80,0.0000181016950939049,0
16,0,0.0165370098083964,0.003
16,2,0.0225843186687102,0.003
16,4,0.0231202876396075,0.003
16,6,0.0214938810817562,0.002
16,8,0.0281136889311069,0.003
16,10,0.0513066140409089,0.005
16,12,0.0843474648295291,0.009
16,14,0.104671102586756,0.011
16,16,0.096691050858769,0.011
16,18,0.0719302010570218,0.007
16,20,0.054202955141278,0.005
16,22,0.0530141043111489,0.004
16,24,0.0598771107936143,0.004
16,26,0.0634416916507838,0.005
16,28,0.0635592307368914,0.005
16,30,0.0684482067890041,0.005
16,32,0.0835485478131189,0.005
16,34,0.112845628567062,0.005
16,36,0.156316862420665,0.006
16,38,0.193499920951777,0.007
16,40,0.191394812978104,0.007
16,42,0.146065725765611,0.005
16,44,0.089261538085542,0.004
16,46,0.0481789576799604,0.002
16,48,0.0251467357580688,0.001
16,50,0.0131631357367879,0.001
16,52,0.00782302220732193,0.001
16,54,0.00615364726590556,0.001
16,56,0.00524023641461286,0
16,58,0.00438180564657081,0
16,60,0.00562024464952047,0.001
16,62,0.0111343062078095,0.001
16,64,0.0196282357724131,0.002
16,66,0.0252261030107318,0.002
16,68,0.022905880319928,0.002
16,70,0.0146377644751607,0.001
16,72,0.00660427241697289,0.001
16,74,0.00212603251494069,0
16,76,0.000504829834988078,0
16,78,0.0000913279714914111,0
16,80,0.0000100936570673333,0
18,0,0.0269557270285986,0.005
18,2,0.0365384488637973,0.005
18,4,0.0360424824227956,0.004
18,6,0.0311910341315344,0.003
18,8,0.0399595073544015,0.004
18,10,0.0767437316934354,0.007
18,12,0.13077556739901,0.012
18,14,0.163327686823837,0.017
18,16,0.146118938639722,0.016
18,18,0.0978587343760644,0.01
18,20,0.0605921105902342,0.005
18,22,0.052952377942602,0.004
18,24,0.0613880728910607,0.004
18,26,0.0659564730284124,0.005
18,28,0.0617459451449793,0.004
18,30,0.0567668106063262,0.004
18,32,0.059624621042621,0.004
18,34,0.077815712450897,0.004
18,36,0.114166819223543,0.005
18,38,0.152044631592176,0.006
18,40,0.159659588012415,0.006
18,42,0.126504239497375,0.005
18,44,0.0773948361986608,0.003
18,46,0.0398623800856102,0.002
18,48,0.0199158796713958,0.001
18,50,0.0112050026891294,0.001
18,52,0.00804539977026342,0.001
18,54,0.00672534790070022,0.001
18,56,0.0053836951061234,0
18,58,0.00446839766391649,0
18,60,0.00615290831393371,0.001
18,62,0.0119203640659119,0.001
18,64,0.0201401644936174,0.002
18,66,0.02515200674483,0.002
18,68,0.022383399716861,0.002
18,70,0.0141484594505615,0.001
18,72,0.00639764698103602,0.001
18,74,0.00208357385339083,0
18,76,0.000505867473160691,0
18,78,0.0000975398924856789,0
18,80,0.00000708711869466083,0
20,0,0.0393870674208344,0.007
20,2,0.0545861669041715,0.007
20,4,0.0544730431712375,0.006
20,6,0.0453404926336369,0.004
20,8,0.0509138081326149,0.004
20,10,0.0901174795027155,0.007
20,12,0.150634924399078,0.013
20,14,0.187179925129471,0.017
20,16,0.166532669176825,0.016
20,18,0.109436134651782,0.01
20,20,0.0637423616784145,0.005
20,22,0.0502103948578533,0.004
20,24,0.0544769384241815,0.004
20,26,0.0560256694319441,0.004
20,28,0.0495563672510506,0.003
20,30,0.0423718122036084,0.003
20,32,0.0441965288123071,0.003
20,34,0.0646520747332334,0.004
20,36,0.107828789523176,0.005
20,38,0.156180352723181,0.007
20,40,0.172899492568409,0.007
20,42,0.140803390454136,0.006
20,44,0.0849114739089671,0.004
20,46,0.0407630245750877,0.003
20,48,0.0200391704378227,0.001
20,50,0.0151005223578957,0.001
20,52,0.0157404981450817,0.001
20,54,0.0156518340555775,0.001
20,56,0.0134029196586911,0.001
20,58,0.0108356196637306,0.001
20,60,0.0104657675218165,0.001
20,62,0.0138352456077652,0.001
20,64,0.0198344091452714,0.002
20,66,0.0239901381606876,0.002
20,68,0.0219752518033593,0.002
20,70,0.0148953164660437,0.001
20,72,0.00748510283175414,0.001
20,74,0.00281286771341649,0
20,76,0.000795583656241292,0
20,78,0.000136189608815476,0
20,80,0.0000188618531418448,0
22,0,0.0482941696909415,0.008
22,2,0.0685542458668028,0.008
22,4,0.0701844364803959,0.007
22,6,0.05811940803323,0.005
22,8,0.056621424878904,0.004
22,10,0.0845133077658612,0.006
22,12,0.131058612747324,0.009
22,14,0.158449891719982,0.012
22,16,0.140566445895306,0.011
22,18,0.095969343944126,0.007
22,20,0.062915859062304,0.004
22,22,0.0545649932489956,0.003
22,24,0.0556599232395711,0.003
22,26,0.050618774756703,0.003
22,28,0.0402147285995809,0.002
22,30,0.0345117079106341,0.002
22,32,0.0430502963648103,0.003
22,34,0.073533498818757,0.004
22,36,0.1261908250294,0.007
22,38,0.180235945277808,0.008
22,40,0.19794075900078,0.009
22,42,0.161945910235484,0.008
22,44,0.0994431153671749,0.006
22,46,0.0509972275813816,0.003
22,48,0.0319212336026142,0.002
22,50,0.0325593617831247,0.002
22,52,0.0379762194333304,0.003
22,54,0.0393202175684619,0.003
22,56,0.0358763852903848,0.002
22,58,0.03055644585933,0.002
22,60,0.0255006066071565,0.002
22,62,0.0222515788436536,0.002
22,64,0.022389473903756,0.002
22,66,0.0247298081498162,0.002
22,68,0.0247164867110695,0.002
22,70,0.0197415830881656,0.001
22,72,0.0119704987057505,0.001
22,74,0.00542295354496787,0
22,76,0.00180725159223802,0
22,78,0.000438836054472051,0
22,80,0.0000374833793864637,0
24,0,0.046433384847462,0.007
24,2,0.0681331831980054,0.007
24,4,0.0740682184967634,0.006
24,6,0.0668628129502923,0.005
24,8,0.0650594058745469,0.004
24,10,0.0814012187628725,0.005
24,12,0.107019936347832,0.006
24,14,0.118519039504967,0.007
24,16,0.10504246238723,0.006
24,18,0.0845155725558001,0.005
24,20,0.0799940973495078,0.004
24,22,0.0891183199820584,0.004
24,24,0.0900461335748903,0.004
24,26,0.0728097400179772,0.003
24,28,0.0502055488772248,0.002
24,30,0.0409298314702214,0.002
24,32,0.0553243761230718,0.003
24,34,0.0948972121681826,0.005
24,36,0.150818199367162,0.008
24,38,0.19848074024323,0.01
24,40,0.208209758723534,0.01
24,42,0.171558406063078,0.009
24,44,0.114746707878716,0.007
24,46,0.0746644620099748,0.005
24,48,0.0659799906233553,0.004
24,50,0.0766319098681158,0.004
24,52,0.0875134848182689,0.005
24,54,0.0891683552886239,0.005
24,56,0.0837889407913749,0.004
24,58,0.074819295691486,0.004
24,60,0.0616228660721815,0.003
24,62,0.0458961183410682,0.003
24,64,0.0351716261904218,0.002
24,66,0.0342629980398285,0.002
24,68,0.0373323699617964,0.002
24,70,0.0347575271200517,0.002
24,72,0.024479730172598,0.001
24,74,0.012585805261375,0.001
24,76,0.00468360986899978,0
24,78,0.00125429940970485,0
24,80,0.000240238141468367,0
26,0,0.0342917714537328,0.004
26,2,0.0541530104397048,0.005
26,4,0.0678196000164618,0.005
26,6,0.0758798096741668,0.005
26,8,0.0867932152512745,0.005
26,10,0.104146088069375,0.005
26,12,0.118952692083895,0.006
26,14,0.118734817484697,0.006
26,16,0.108524116187954,0.005
26,18,0.111959053229723,0.005
26,20,0.141288574202517,0.005
26,22,0.173706921481591,0.006
26,24,0.173855111219107,0.006
26,26,0.136197712067416,0.005
26,28,0.0907765149993207,0.003
26,30,0.0683074194116988,0.003
26,32,0.079497897706003,0.004
26,34,0.119511874265743,0.006
26,36,0.171289736592959,0.008
26,38,0.208968946204218,0.01
26,40,0.213345817237358,0.01
26,42,0.185003197056074,0.009
26,44,0.145747014142508,0.008
26,46,0.125023815613993,0.007
26,48,0.135058054428432,0.007
26,50,0.160015539389884,0.007
26,52,0.175167182623019,0.007
26,54,0.173154385258295,0.007
26,56,0.162330670684454,0.006
26,58,0.146439715031834,0.006
26,60,0.120372513640711,0.005
26,62,0.0863310799183517,0.004
26,64,0.0609573173731033,0.003
26,66,0.0570267649983814,0.003
26,68,0.0661919656720436,0.003
26,70,0.0675291285456694,0.003
26,72,0.0518642459817974,0.002
26,74,0.0288195375388242,0.001
26,76,0.0114950497126508,0.001
26,78,0.00326265431980899,0
26,80,0.000661930394667037,0
28,0,0.0213377790912514,0.002
28,2,0.0399240341341063,0.003
28,4,0.0631748678413948,0.004
28,6,0.0896958949738165,0.005
28,8,0.118564901246287,0.006
28,10,0.146754780270241,0.006
28,12,0.164291309982772,0.007
28,14,0.16326422565702,0.007
28,16,0.159616878795466,0.006
28,18,0.186674605389301,0.007
28,20,0.249671326071344,0.008
28,22,0.303572474742696,0.009
28,24,0.297824078789776,0.009
28,26,0.235203906523397,0.008
28,28,0.164456464551775,0.006
28,30,0.124528470698202,0.005
28,32,0.121915561746364,0.005
28,34,0.148697591454028,0.006
28,36,0.189663535748194,0.008
28,38,0.223464869793027,0.009
28,40,0.235203639563672,0.009
28,42,0.225217477353304,0.009
28,44,0.20887152592806,0.009
28,46,0.209745967243125,0.009
28,48,0.237925734870426,0.01
28,50,0.273286153577222,0.011
28,52,0.287379423053809,0.01
28,54,0.276083703078595,0.009
28,56,0.254104854715971,0.008
28,58,0.225921766491926,0.007
28,60,0.18290570021432,0.006
28,62,0.129480134894304,0.005
28,64,0.0913427034395032,0.004
28,66,0.0889809057720561,0.004
28,68,0.110103917296216,0.004
28,70,0.119219330607302,0.005
28,72,0.0964873543872301,0.004
28,74,0.0562178972376144,0.002
28,76,0.0233928480962785,0.001
28,78,0.00693364252426727,0
28,80,0.00146628020266384,0
30,0,0.0166159911953218,0.002
30,2,0.0377608339612972,0.003
30,4,0.0696201257927739,0.004
30,6,0.107206679143057,0.005
30,8,0.144739226976213,0.006
30,10,0.178992135932674,0.007
30,12,0.202627872577283,0.008
30,14,0.209780961087961,0.008
30,16,0.221529427007646,0.008
30,18,0.275372593816606,0.009
30,20,0.366952274765528,0.01
30,22,0.432536920769034,0.012
30,24,0.416223386332229,0.012
30,26,0.336214536072264,0.01
30,28,0.25511653311618,0.008
30,30,0.208250896778942,0.007
30,32,0.191323982174031,0.007
30,34,0.196605350662795,0.007
30,36,0.221722951572992,0.008
30,38,0.255453451949433,0.008
30,40,0.281817929137869,0.009
30,42,0.29391749301571,0.01
30,44,0.300635944089528,0.011
30,46,0.318921316427642,0.012
30,48,0.352530759955785,0.013
30,50,0.381126953028561,0.013
30,52,0.382186290308092,0.013
30,54,0.357265042355247,0.011
30,56,0.322719763365854,0.01
30,58,0.280616023530192,0.008
30,60,0.221583708303567,0.007
30,62,0.154305864185834,0.005
30,64,0.110603907221631,0.004
30,66,0.11460306609614,0.004
30,68,0.150276130675012,0.006
30,70,0.169759422387204,0.006
30,72,0.142375060796197,0.005
30,74,0.0858497155787889,0.003
30,76,0.0370348618355113,0.002
30,78,0.0114836349820134,0.001
30,80,0.00259994710712611,0
32,0,0.0233088555917537,0.002
32,2,0.0528522258725022,0.003
32,4,0.0928548040501827,0.005
32,6,0.131142508249218,0.006
32,8,0.160104236436813,0.007
32,10,0.183889037774125,0.007
32,12,0.204023424949341,0.008
32,14,0.220849658702058,0.008
32,16,0.255571125511675,0.008
32,18,0.336422604203278,0.01
32,20,0.443283890995343,0.011
32,22,0.504206996815158,0.013
32,24,0.475367708859221,0.012
32,26,0.393558449576377,0.011
32,28,0.324391598921167,0.01
32,30,0.289323870509217,0.009
32,32,0.271522404925985,0.009
32,34,0.265254625459626,0.009
32,36,0.280561414192989,0.009
32,38,0.314654336673039,0.009
32,40,0.350048402867187,0.01
32,42,0.376579989042389,0.011
32,44,0.400639750976827,0.012
32,46,0.428667652226154,0.014
32,48,0.451558298418826,0.015
32,50,0.452670928271788,0.015
32,52,0.42678476194939,0.014
32,54,0.386172317658358,0.012
32,56,0.343614629245523,0.01
32,58,0.293495632132533,0.009
32,60,0.225309325012261,0.007
32,62,0.152321157960022,0.005
32,64,0.108616869185985,0.004
32,66,0.117009906873842,0.004
32,68,0.1599194659805,0.006
32,70,0.186876199878668,0.006
32,72,0.162412939361189,0.006
32,74,0.102366455934889,0.004
32,76,0.0470600584548316,0.002
32,78,0.0162959942142146,0.001
32,80,0.00455082417360233,0
34,0,0.0403372650064932,0.003
34,2,0.0841975522387029,0.005
34,4,0.133880415478135,0.006
34,6,0.167951012265028,0.007
34,8,0.178508019444474,0.007
34,10,0.179006537581532,0.007
34,12,0.185727846760511,0.007
34,14,0.211067130426029,0.007
34,16,0.272386561368013,0.008
34,18,0.375369652071787,0.01
34,20,0.479266022826481,0.011
34,22,0.517961195715033,0.011
34,24,0.472966212254255,0.011
34,26,0.395507784644804,0.01
34,28,0.343385061132973,0.009
34,30,0.325322407099004,0.01
34,32,0.320926608433811,0.01
34,34,0.327065466783168,0.01
34,36,0.354752974853382,0.01
34,38,0.398602425935668,0.011
34,40,0.437272828366796,0.012
34,42,0.462848009855672,0.012
34,44,0.48630042622481,0.013
34,46,0.508264641931949,0.015
34,48,0.509320447059755,0.016
34,50,0.476813949284291,0.015
34,52,0.422017446369529,0.013
34,54,0.367623020347915,0.011
34,56,0.322649502084563,0.009
34,58,0.272969363623901,0.008
34,60,0.20526364051499,0.006
34,62,0.134227692508143,0.004
34,64,0.0928122013624004,0.003
34,66,0.0998320055956776,0.003
34,68,0.140300685533441,0.005
34,70,0.171311336598886,0.006
34,72,0.159042161100468,0.005
34,74,0.110920292544299,0.004
34,76,0.0597055905539936,0.002
34,78,0.0262597839431121,0.001
34,80,0.0100536622954975,0.001
36,0,0.0625575069330215,0.004
36,2,0.121519569726359,0.006
36,4,0.180580370832975,0.007
36,6,0.212219039820694,0.007
36,8,0.20972870650855,0.007
36,10,0.192232414125113,0.007
36,12,0.18857679671657,0.007
36,14,0.226672724555553,0.008
36,16,0.319565817831949,0.009
36,18,0.441696114346028,0.011
36,20,0.529038602101872,0.011
36,22,0.530796249527983,0.011
36,24,0.460638178360458,0.01
36,26,0.378867347616499,0.009
36,28,0.330265736659372,0.008
36,30,0.31685302227163,0.009
36,32,0.326362712157061,0.009
36,34,0.360294931165945,0.01
36,36,0.423074821544695,0.011
36,38,0.495284706672959,0.013
36,40,0.541348254734546,0.013
36,42,0.550657506266337,0.014
36,44,0.544150954368437,0.014
36,46,0.533788091617841,0.014
36,48,0.506113712245838,0.014
36,50,0.452533778139586,0.013
36,52,0.386082632743965,0.011
36,54,0.328273031699554,0.009
36,56,0.286140745368547,0.008
36,58,0.243590091437139,0.007
36,60,0.184716038625197,0.005
36,62,0.12143888128023,0.003
36,64,0.0836357104961973,0.002
36,66,0.0897269965784949,0.003
36,68,0.129275114630432,0.004
36,70,0.16891145602319,0.005
36,72,0.175895015123529,0.005
36,74,0.144712612251105,0.005
36,76,0.0960763520442776,0.003
36,78,0.0529462197693096,0.002
36,80,0.0244785130340961,0.002
38,0,0.0820016161680238,0.005
38,2,0.150782919645137,0.006
38,4,0.215712391689776,0.007
38,6,0.250168803702045,0.008
38,8,0.248097090248306,0.008
38,10,0.226390597648941,0.008
38,12,0.220914410730659,0.008
38,14,0.275991128468252,0.009
38,16,0.403072644367771,0.011
38,18,0.545035337041838,0.012
38,20,0.613729603937069,0.012
38,22,0.575581342500631,0.011
38,24,0.477415051660011,0.009
38,26,0.387181321784401,0.008
38,28,0.334799889077099,0.008
38,30,0.316597095014528,0.008
38,32,0.329553235196638,0.008
38,34,0.38254231923547,0.01
38,36,0.476494217516685,0.012
38,38,0.578347704379272,0.014
38,40,0.632980685254841,0.015
38,42,0.61710875126209,0.014
38,44,0.561879106053341,0.013
38,46,0.504184667107116,0.012
38,48,0.451623252331245,0.011
38,50,0.398656265865068,0.011
38,52,0.34574636938161,0.01
38,54,0.300866779435891,0.008
38,56,0.268856511580165,0.007
38,58,0.2374250849404,0.006
38,60,0.189987429516833,0.005
38,62,0.133309384138364,0.004
38,64,0.0976463578024741,0.003
38,66,0.107061987515091,0.003
38,68,0.156213218581556,0.005
38,70,0.214316809627223,0.006
38,72,0.243984537892036,0.007
38,74,0.225095400049646,0.007
38,76,0.168094197484828,0.006
38,78,0.101898078057728,0.004
38,80,0.0499831935654581,0.003
40,0,0.090965076816228,0.005
40,2,0.162916145265832,0.006
40,4,0.232723652772485,0.007
40,6,0.277444616379735,0.008
40,8,0.285469643411724,0.008
40,10,0.263689004757677,0.008
40,12,0.253029912829518,0.008
40,14,0.314643423842696,0.009
40,16,0.461833925322541,0.012
40,18,0.61647597791491,0.013
40,20,0.674971303453674,0.013
40,22,0.616739696077656,0.011
40,24,0.511987560073758,0.01
40,26,0.430044599953962,0.009
40,28,0.385474818167788,0.009
40,30,0.366326731402489,0.009
40,32,0.373224577997267,0.009
40,34,0.420057532653799,0.01
40,36,0.50943315731653,0.012
40,38,0.607527871188255,0.014
40,40,0.653093737041593,0.014
40,42,0.615064797244662,0.013
40,44,0.52753553341848,0.011
40,46,0.444356968104277,0.009
40,48,0.390612522206416,0.009
40,50,0.362117635047442,0.009
40,52,0.34240328927933,0.009
40,54,0.321872431407764,0.009
40,56,0.301880666701136,0.008
40,58,0.275949572706798,0.007
40,60,0.229803077595159,0.006
40,62,0.169522635233714,0.004
40,64,0.130271920370487,0.004
40,66,0.143542763466891,0.004
